"","query_seqname","mismatches","count","Proteome ID","PLength"
"1879","sp|P52348|TRX1_HHV6U",3,6,"UP000009295",299
"1880","sp|P52354|ICP27_HHV6U",2,1,"UP000009295",515
"1881","sp|P52354|ICP27_HHV6U",3,9,"UP000009295",515
"1882","sp|P52356|HELI_HHV6U",3,18,"UP000009295",824
"1883","sp|P52375|HEPA_HHV6U",3,7,"UP000009295",662
"1884","sp|P52378|OBP_HHV6U",2,1,"UP000009295",780
"1885","sp|P52378|OBP_HHV6U",3,14,"UP000009295",780
"1886","sp|P52380|UL33_HHV6U",3,7,"UP000009295",347
"1887","sp|P52382|VU51_HHV6U",3,1,"UP000009295",301
"1888","sp|P52384|TRM1_HHV6U",3,7,"UP000009295",726
"1889","sp|P52387|CVC2_HHV6U",3,4,"UP000009295",555
"1890","sp|P52437|ITP_HHV6U",3,31,"UP000009295",1082
"1891","sp|P52439|VPAP_HHV6U",3,14,"UP000009295",393
"1892","sp|P52441|UL49_HHV6U",3,9,"UP000009295",470
"1893","sp|P52444|VU26_HHV6U",3,6,"UP000009295",295
"1894","sp|P52453|PORTL_HHV6U",3,14,"UP000009295",662
"1895","sp|P52456|CEP1_HHV6U",2,1,"UP000009295",249
"1896","sp|P52456|CEP1_HHV6U",3,6,"UP000009295",249
"1897","sp|P52460|CCU83_HHV6U",3,2,"UP000009295",97
"1898","sp|P52463|UL32_HHV6U",2,1,"UP000009295",484
"1899","sp|P52463|UL32_HHV6U",3,10,"UP000009295",484
"1900","sp|P52465|NEC2_HHV6U",3,8,"UP000009295",276
"1901","sp|P52467|PRIM_HHV6U",3,9,"UP000009295",860
"1902","sp|P52469|UL79_HHV6U",3,3,"UP000009295",258
"1903","sp|P52473|TEG7_HHV6U",3,7,"UP000009295",213
"1904","sp|P52508|GL_HHV6U",3,7,"UP000009295",250
"1905","sp|P52527|VU25_HHV6U",3,6,"UP000009295",316
"1906","sp|P52529|U79_HHV6U",2,6,"UP000009295",474
"1907","sp|P52529|U79_HHV6U",3,22,"UP000009295",474
"1908","sp|P52532|VU84_HHV6U",3,4,"UP000009295",342
"1909","sp|P68324|GH_HHV6U",3,7,"UP000009295",694
"1910","sp|Q00683|VU94_HHV6U",3,14,"UP000009295",490
"1911","sp|Q00701|P100_HHV6U",3,19,"UP000009295",870
"1912","sp|Q01346|VU8_HHV6U",3,6,"UP000009295",356
"1913","sp|Q01348|VU10_HHV6U",3,2,"UP000009295",436
"1914","sp|Q01349|VU1_HHV6U",3,10,"UP000009295",366
"1915","sp|Q01350|VU3_HHV6U",3,4,"UP000009295",373
"1916","sp|Q01351|VU4_HHV6U",3,12,"UP000009295",535
"1917","sp|Q01352|VU5_HHV6U",3,6,"UP000009295",444
"1918","sp|Q01353|VU7_HHV6U",2,2,"UP000009295",342
"1919","sp|Q01353|VU7_HHV6U",3,8,"UP000009295",342
"1920","sp|Q04630|GM_HHV6U",3,5,"UP000009295",344
"1921","sp|Q06092|UL24_HHV6U",3,4,"UP000009295",252
"1922","sp|Q06093|GO_HHV6U",3,12,"UP000009295",651
"1923","sp|Q06094|GN_HHV6U",3,1,"UP000009295",84
"1924","sp|Q06095|DUT_HHV6U",3,6,"UP000009295",376
"1925","sp|Q69545|LJ1_HHV6U",2,1,"UP000009295",321
"1926","sp|Q69545|LJ1_HHV6U",3,20,"UP000009295",321
"1927","sp|Q69546|U6_HHV6U",3,3,"UP000009295",82
"1928","sp|Q69549|PP85_HHV6U",3,22,"UP000009295",609
"1929","sp|Q69551|U16_HHV6U",3,2,"UP000009295",334
"1930","sp|Q69553|U18_HHV6U",3,8,"UP000009295",293
"1931","sp|Q69554|UL38_HHV6U",3,3,"UP000009295",389
"1932","sp|Q69555|U20_HHV6U",3,8,"UP000009295",422
"1933","sp|Q69556|U21_HHV6U",3,1,"UP000009295",433
"1934","sp|Q69557|U22_HHV6U",3,3,"UP000009295",202
"1935","sp|Q69558|U23_HHV6U",3,4,"UP000009295",236
"1936","sp|Q69559|U24_HHV6U",3,1,"UP000009295",87
"1937","sp|Q69560|SCP_HHV6U",3,5,"UP000009295",88
"1938","sp|Q69561|TRM2_HHV6U",3,1,"UP000009295",106
"1939","sp|Q69562|U61_HHV6U",3,1,"UP000009295",115
"1940","sp|Q69566|U88_HHV6U",0,25,"UP000009295",413
"1941","sp|Q69566|U88_HHV6U",1,111,"UP000009295",413
"1942","sp|Q69566|U88_HHV6U",2,142,"UP000009295",413
"1943","sp|Q69566|U88_HHV6U",3,208,"UP000009295",413
"1944","sp|Q69567|IE1_HHV6U",2,2,"UP000009295",941
"1945","sp|Q69567|IE1_HHV6U",3,26,"UP000009295",941
"1946","sp|Q69569|U91_HHV6U",3,1,"UP000009295",114
"1947","sp|Q69572|GQ1_HHV6U",3,13,"UP000009295",524
"1948","sp|Q69577|RJ1_HHV6U",3,6,"UP000009295",143
"1949","sp|Q77Z83|IE2_HHV6U",0,4,"UP000009295",1500
"1950","sp|Q77Z83|IE2_HHV6U",1,52,"UP000009295",1500
"1951","sp|Q77Z83|IE2_HHV6U",2,154,"UP000009295",1500
"1952","sp|Q77Z83|IE2_HHV6U",3,281,"UP000009295",1500
"1953","sp|Q89544|DR5_HHV6U",3,7,"UP000009295",145
"1954","sp|Q89565|DR8_HHV6U",3,1,"UP000009295",110
"1955","sp|Q89584|DR6_HHV6U",3,2,"UP000009295",103
"1956","sp|Q89660|DR3_HHV6U",1,4,"UP000009295",192
"1957","sp|Q89660|DR3_HHV6U",2,6,"UP000009295",192
"1958","sp|Q89660|DR3_HHV6U",3,26,"UP000009295",192
"1959","sp|Q89681|DR4_HHV6U",2,3,"UP000009295",100
"1960","sp|Q89681|DR4_HHV6U",3,13,"UP000009295",100
"1961","sp|Q89698|U1_HHV6U",2,3,"UP000009295",123
"1962","sp|Q89698|U1_HHV6U",3,10,"UP000009295",123
"1963","sp|Q89738|OX2V_HHV6U",3,1,"UP000009295",290
"1964","sp|Q89743|DR7_HHV6U",3,6,"UP000009295",363
"1965","sp|Q89746|DR1_HHV6U",3,1,"UP000009295",97
"1966","sp|Q89882|U95_HHV6U",3,15,"UP000009295",1121
"1967","sp|Q89893|DR2_HHV6U",2,8,"UP000009295",620
"1968","sp|Q89893|DR2_HHV6U",3,94,"UP000009295",620
"1969","tr|A0A2N9DYY5|A0A2N9DYY5_HHV6U",2,8,"UP000009295",689
"1970","tr|A0A2N9DYY5|A0A2N9DYY5_HHV6U",3,94,"UP000009295",689
"1971","tr|A0A2N9DYY6|A0A2N9DYY6_HHV6U",3,7,"UP000009295",666
"1972","tr|A0A2N9DYY9|A0A2N9DYY9_HHV6U",2,1,"UP000009295",244
"1973","tr|A0A2N9DYY9|A0A2N9DYY9_HHV6U",3,6,"UP000009295",244
"1974","tr|A0A2N9DYZ0|A0A2N9DYZ0_HHV6U",3,1,"UP000009295",57
"1975","tr|A0A2N9DYZ3|A0A2N9DYZ3_HHV6U",3,8,"UP000009295",389
"1976","tr|A0A2N9DYZ4|A0A2N9DYZ4_HHV6U",3,3,"UP000009295",54
"1977","sp|P04578|ENV_HV1H2",3,17,"UP000002241",856
"1978","sp|P04585|POL_HV1H2",3,25,"UP000002241",1435
"1979","sp|P04591|GAG_HV1H2",3,12,"UP000002241",500
"1980","sp|P04601|NEF_HV1H2",3,3,"UP000002241",206
"1981","sp|P04608|TAT_HV1H2",3,3,"UP000002241",86
"1982","sp|P04618|REV_HV1H2",3,5,"UP000002241",116
"1983","sp|P69726|VPR_HV1H2",3,2,"UP000002241",96
"1984","sp|P18092|NEF_HV2BE",3,12,"UP000002242",257
"1985","sp|P18093|REV_HV2BE",2,3,"UP000002242",103
"1986","sp|P18093|REV_HV2BE",3,15,"UP000002242",103
"1987","sp|P18094|ENV_HV2BE",3,28,"UP000002242",860
"1988","sp|P18095|GAG_HV2BE",2,3,"UP000002242",521
"1989","sp|P18095|GAG_HV2BE",3,23,"UP000002242",521
"1990","sp|P18096|POL_HV2BE",2,3,"UP000002242",1550
"1991","sp|P18096|POL_HV2BE",3,60,"UP000002242",1550
"1992","sp|P18097|VIF_HV2BE",3,6,"UP000002242",215
"1993","sp|P18098|TAT_HV2BE",3,2,"UP000002242",130
"1994","sp|P18099|VPX_HV2BE",2,2,"UP000002242",113
"1995","sp|P18099|VPX_HV2BE",3,8,"UP000002242",113
"1996","sp|P03099|VL1_HPV1",3,9,"UP000006372",508
"1997","sp|P03105|VL2_HPV1",2,2,"UP000006372",507
"1998","sp|P03105|VL2_HPV1",3,14,"UP000006372",507
"1999","sp|P03111|VE1_HPV1",3,13,"UP000006372",612
"2000","sp|P03118|VE2_HPV1",2,2,"UP000006372",401
"2001","sp|P03118|VE2_HPV1",3,26,"UP000006372",401
"2002","sp|P06465|VE7_HPV1",3,9,"UP000006372",93
"2003","sp|P06923|VE4_HPV1",3,5,"UP000006372",83
"2004","sp|P06929|VE6_HPV1",3,1,"UP000006372",140
"2005","tr|Q84215|Q84215_HPV1",3,1,"UP000006372",63
"2006","sp|P25481|VE1_HPV2A",3,22,"UP000007710",643
"2007","sp|P25482|VE2_HPV2A",3,11,"UP000007710",391
"2008","sp|P25483|VE4_HPV2A",2,2,"UP000007710",113
"2009","sp|P25483|VE4_HPV2A",3,18,"UP000007710",113
"2010","sp|P25484|VE6_HPV2A",3,3,"UP000007710",153
"2011","sp|P25485|VE7_HPV2A",3,3,"UP000007710",92
"2012","sp|P25486|VL1_HPV2A",3,9,"UP000007710",510
"2013","sp|P25487|VL2_HPV2A",3,24,"UP000007710",468
"2014","sp|P03101|VL1_HPV16",3,8,"UP000009251",505
"2015","sp|P03107|VL2_HPV16",3,9,"UP000009251",473
"2016","sp|P03114|VE1_HPV16",3,9,"UP000009251",649
"2017","sp|P03120|VE2_HPV16",3,4,"UP000009251",365
"2018","sp|P03126|VE6_HPV16",3,2,"UP000009251",158
"2019","sp|P03129|VE7_HPV16",3,4,"UP000009251",98
"2020","sp|P06922|VE4_HPV16",3,1,"UP000009251",92
"2021","sp|P06927|VE5_HPV16",3,7,"UP000009251",83
"2022","sp|P0DKA0|VE8E2_HPV16",3,1,"UP000009251",177
"2023","sp|P06463|VE6_HPV18",3,2,"UP000009109",158
"2024","sp|P06788|VE7_HPV18",3,4,"UP000009109",105
"2025","sp|P06789|VE1_HPV18",3,9,"UP000009109",657
"2026","sp|P06790|VE2_HPV18",3,2,"UP000009109",365
"2027","sp|P06791|VE4_HPV18",3,3,"UP000009109",88
"2028","sp|P06793|VL2_HPV18",2,1,"UP000009109",462
"2029","sp|P06793|VL2_HPV18",3,20,"UP000009109",462
"2030","sp|P06794|VL1_HPV18",3,5,"UP000009109",568
"2031","tr|O57310|O57310_9MONO",3,10,"UP000109776",575
"2032","tr|Q77E64|Q77E64_9MONO",3,7,"UP000109776",555
"2033","tr|Q8QT26|Q8QT26_9MONO",2,6,"UP000109776",2223
"2034","tr|Q8QT26|Q8QT26_9MONO",3,46,"UP000109776",2223
"2035","tr|Q8QT27|Q8QT27_9MONO",3,2,"UP000109776",348
"2036","tr|Q8QT28|Q8QT28_9MONO",3,1,"UP000109776",175
"2037","tr|Q8QT29|Q8QT29_9MONO",3,3,"UP000109776",181
"2038","tr|Q8QT30|Q8QT30_9MONO",3,6,"UP000109776",204
"2039","tr|Q8QT31|Q8QT31_9MONO",3,19,"UP000109776",568
"2040","tr|Q8QT32|Q8QT32_9MONO",3,6,"UP000109776",219
"2041","tr|Q8QT33|Q8QT33_9MONO",3,12,"UP000109776",524
"2042","sp|P0DJY9|75K_PAVHV",3,5,"UP000006624",74
"2043","sp|P0DJZ0|11K_PAVHV",3,8,"UP000006624",94
"2044","sp|Q9PZT0|CAPSD_PAVHV",3,21,"UP000006624",781
"2045","sp|Q9PZT1|NS1_PAVHV",2,3,"UP000006624",671
"2046","sp|Q9PZT1|NS1_PAVHV",3,22,"UP000006624",671
"2047","sp|O36632|SH_HRSVB",3,2,"UP000002472",65
"2048","sp|O36633|GLYC_HRSVB",3,11,"UP000002472",299
"2049","sp|O36634|FUS_HRSVB",2,1,"UP000002472",574
"2050","sp|O36634|FUS_HRSVB",3,13,"UP000002472",574
"2051","sp|O36635|L_HRSVB",3,24,"UP000002472",2166
"2052","sp|O42049|MATRX_HRSVB",3,7,"UP000002472",256
"2053","sp|O42050|M21_HRSVB",3,4,"UP000002472",195
"2054","sp|O42053|NCAP_HRSVB",3,16,"UP000002472",391
"2055","sp|O42062|PHOSP_HRSVB",3,4,"UP000002472",241
"2056","sp|O42083|NS1_HRSVB",3,4,"UP000002472",139
"2057","sp|P07210|POLG_HRV8A",2,3,"UP000007070",2164
"2058","sp|P07210|POLG_HRV8A",3,47,"UP000007070",2164
"2059","sp|P0C6U8|R1A_SARS",2,10,"UP000000354",4382
"2060","sp|P0C6U8|R1A_SARS",3,114,"UP000000354",4382
"2061","sp|P0C6X7|R1AB_SARS",2,13,"UP000000354",7073
"2062","sp|P0C6X7|R1AB_SARS",3,150,"UP000000354",7073
"2063","sp|P59594|SPIKE_SARS",3,33,"UP000000354",1255
"2064","sp|P59595|NCAP_SARS",2,3,"UP000000354",422
"2065","sp|P59595|NCAP_SARS",3,29,"UP000000354",422
"2066","sp|P59596|VME1_SARS",3,1,"UP000000354",221
"2067","sp|P59632|AP3A_SARS",2,1,"UP000000354",274
"2068","sp|P59632|AP3A_SARS",3,3,"UP000000354",274
"2069","sp|P59633|NS3B_SARS",3,1,"UP000000354",154
"2070","sp|P59635|NS7A_SARS",3,3,"UP000000354",122
"2071","sp|P59636|ORF9B_SARS",3,4,"UP000000354",98
"2072","sp|P59637|VEMP_SARS",2,1,"UP000000354",76
"2073","sp|P59637|VEMP_SARS",3,8,"UP000000354",76
"2074","sp|Q7TFA0|NS8A_SARS",3,4,"UP000000354",39
"2075","sp|Q7TFA1|NS7B_SARS",2,1,"UP000000354",44
"2076","sp|Q7TFA1|NS7B_SARS",3,5,"UP000000354",44
"2077","sp|Q7TLC7|Y14_SARS",3,5,"UP000000354",70
"2078","sp|Q80H93|NS8B_SARS",3,1,"UP000000354",84
"2079","sp|P14349|GAG_FOAMV",3,43,"UP000138352",648
"2080","sp|P14350|POL_FOAMV",3,15,"UP000138352",1143
"2081","sp|P14351|ENV_FOAMV",3,11,"UP000138352",989
"2082","sp|P14353|BEL1_FOAMV",3,4,"UP000138352",300
"2083","sp|P14355|BEL3_FOAMV",3,2,"UP000138352",160
"2084","sp|P89873|BET_FOAMV",3,4,"UP000138352",482
"2085","sp|P0C206|REX_HTL1C",3,9,"UP000001061",189
"2086","sp|P0C745|HBZ_HTL1C",1,2,"UP000001061",209
"2087","sp|P0C745|HBZ_HTL1C",2,2,"UP000001061",209
"2088","sp|P0C745|HBZ_HTL1C",3,50,"UP000001061",209
"2089","sp|P0CK16|P12I_HTL1C",2,4,"UP000001061",99
"2090","sp|P0CK16|P12I_HTL1C",3,29,"UP000001061",99
"2091","sp|P0CK17|P30II_HTL1C",3,30,"UP000001061",241
"2092","sp|P14074|PRO_HTL1C",2,1,"UP000001061",651
"2093","sp|P14074|PRO_HTL1C",3,36,"UP000001061",651
"2094","sp|P14075|ENV_HTL1C",2,2,"UP000001061",488
"2095","sp|P14075|ENV_HTL1C",3,35,"UP000001061",488
"2096","sp|P14076|GAG_HTL1C",2,1,"UP000001061",429
"2097","sp|P14076|GAG_HTL1C",3,26,"UP000001061",429
"2098","sp|P14078|POL_HTL1C",2,1,"UP000001061",1462
"2099","sp|P14078|POL_HTL1C",3,73,"UP000001061",1462
"2100","sp|P14079|TAX_HTL1C",3,8,"UP000001061",353
"2101","tr|A0A0K0KBV7|A0A0K0KBV7_HUTV",3,1,"UP000243571",26
"2102","sp|P03428|PB2_I34A1",3,16,"UP000009255",759
"2103","sp|P03431|RDRP_I34A1",3,4,"UP000009255",757
"2104","sp|P03433|PA_I34A1",3,20,"UP000009255",716
"2105","sp|P03452|HEMA_I34A1",2,3,"UP000009255",565
"2106","sp|P03452|HEMA_I34A1",3,24,"UP000009255",565
"2107","sp|P03466|NCAP_I34A1",3,14,"UP000009255",498
"2108","sp|P03468|NRAM_I34A1",3,11,"UP000009255",454
"2109","sp|P03485|M1_I34A1",3,4,"UP000009255",252
"2110","sp|P03496|NS1_I34A1",3,8,"UP000009255",230
"2111","sp|P0CK64|PAX_I34A1",3,8,"UP000009255",252
"2112","sp|P0DOG6|PB2S1_I34A1",3,9,"UP000009255",510
"2113","sp|P03460|HEMA_INBLE",3,11,"UP000008158",584
"2114","sp|P03474|NRAM_INBLE",3,6,"UP000008158",466
"2115","sp|P03489|M1_INBLE",3,9,"UP000008158",248
"2116","sp|P03493|BM2_INBLE",3,3,"UP000008158",109
"2117","sp|P03502|NS1_INBLE",3,3,"UP000008158",281
"2118","sp|P03511|NEP_INBLE",3,1,"UP000008158",122
"2119","sp|P04665|NCAP_INBLE",3,12,"UP000008158",560
"2120","sp|P07832|RDRP_INBLE",3,7,"UP000008158",752
"2121","sp|Q9QLI9|PA_INBLE",2,2,"UP000008158",726
"2122","sp|Q9QLI9|PA_INBLE",3,14,"UP000008158",726
"2123","sp|Q9QLL6|PB2_INBLE",2,1,"UP000008158",770
"2124","sp|Q9QLL6|PB2_INBLE",3,11,"UP000008158",770
"2125","sp|P68762|HEMA_INCAA",3,6,"UP000008286",655
"2126","sp|Q01640|NEP_INCAA",3,8,"UP000008286",182
"2127","sp|Q6I7B9|MAT_INCAA",3,10,"UP000008286",374
"2128","sp|Q6I7C0|NCAP_INCAA",3,8,"UP000008286",565
"2129","sp|Q6I7C2|PA_INCAA",2,1,"UP000008286",709
"2130","sp|Q6I7C2|PA_INCAA",3,12,"UP000008286",709
"2131","sp|Q6I7C3|RDRP_INCAA",3,13,"UP000008286",754
"2132","sp|Q6I7C4|PB2_INCAA",2,1,"UP000008286",774
"2133","sp|Q6I7C4|PB2_INCAA",3,9,"UP000008286",774
"2134","sp|Q5K2K3|L_ISFV",3,31,"UP000204017",2093
"2135","sp|Q5K2K4|GLYCO_ISFV",3,10,"UP000204017",523
"2136","sp|Q5K2K5|MATRX_ISFV",3,3,"UP000204017",226
"2137","sp|Q5K2K6|PHOSP_ISFV",3,8,"UP000204017",289
"2138","sp|Q5K2K7|NCAP_ISFV",3,8,"UP000204017",423
"2139","sp|P0DOH8|POLS_JAEVJ",3,19,"UP000007214",1198
"2140","sp|P32886|POLG_JAEVJ",2,1,"UP000007214",3432
"2141","sp|P32886|POLG_JAEVJ",3,80,"UP000007214",3432
"2142","sp|P03072|LT_POVJC",2,1,"UP000008478",688
"2143","sp|P03072|LT_POVJC",3,22,"UP000008478",688
"2144","sp|P03086|AGNO_POVJC",3,1,"UP000008478",71
"2145","sp|P03089|VP1_POVJC",3,5,"UP000008478",354
"2146","sp|P03095|VP2_POVJC",3,19,"UP000008478",344
"2147","sp|P14239|NCAP_JUNIN",3,13,"UP000127886",564
"2148","sp|P26313|GLYC_JUNIN",3,8,"UP000127886",485
"2149","sp|Q6IVU5|Z_JUNIN",3,1,"UP000127886",94
"2150","sp|Q6XQI4|L_JUNIN",3,31,"UP000127886",2210
"2151","sp|P0DOI3|VP1_POVK6",3,5,"UP000107189",378
"2152","sp|P0DOI6|LT_POVK6",3,11,"UP000107189",641
"2153","sp|P0DOI9|ST_POVK6",3,1,"UP000107189",191
"2154","sp|P0DOJ2|VP2_POVK6",3,20,"UP000107189",400
"2155","sp|P14335|POLG_KUNJM",2,2,"UP000138183",3433
"2156","sp|P14335|POLG_KUNJM",3,80,"UP000138183",3433
"2157","tr|D4NRK3|D4NRK3_LBV",3,9,"UP000161306",450
"2158","tr|D4NRK4|D4NRK4_LBV",2,1,"UP000161306",305
"2159","tr|D4NRK4|D4NRK4_LBV",3,10,"UP000161306",305
"2160","tr|D4NRK5|D4NRK5_LBV",3,4,"UP000161306",202
"2161","tr|D4NRK6|D4NRK6_LBV",3,7,"UP000161306",522
"2162","tr|D4NRK7|D4NRK7_LBV",3,33,"UP000161306",2127
"2163","sp|P27588|NCAP_MABVM",3,28,"UP000180448",695
"2164","sp|P31352|L_MABVM",3,48,"UP000180448",2331
"2165","sp|P35253|VGP_MABVM",3,38,"UP000180448",681
"2166","sp|P35256|VP24_MABVM",3,5,"UP000180448",253
"2167","sp|P35258|VP30_MABVM",2,1,"UP000180448",281
"2168","sp|P35258|VP30_MABVM",3,10,"UP000180448",281
"2169","sp|P35259|VP35_MABVM",3,9,"UP000180448",329
"2170","sp|P35260|VP40_MABVM",3,2,"UP000180448",303
"2171","tr|Q9IG40|Q9IG40_9FLAV",2,2,"UP000180575",3414
"2172","tr|Q9IG40|Q9IG40_9FLAV",3,91,"UP000180575",3414
"2173","sp|O09705|L_LASSJ",2,1,"UP000002473",2218
"2174","sp|O09705|L_LASSJ",3,48,"UP000002473",2218
"2175","sp|O73557|Z_LASSJ",3,8,"UP000002473",99
"2176","sp|P08669|GLYC_LASSJ",3,8,"UP000002473",491
"2177","sp|P13699|NCAP_LASSJ",3,13,"UP000002473",569
"2178","sp|P54634|POLG_LORDV",2,1,"UP000007767",1699
"2179","sp|P54634|POLG_LORDV",3,34,"UP000007767",1699
"2180","sp|P54635|CAPSD_LORDV",3,14,"UP000007767",539
"2181","sp|P54636|VP2_LORDV",2,1,"UP000007767",268
"2182","sp|P54636|VP2_LORDV",3,26,"UP000007767",268
"2183","sp|P22338|POLG_LIV",3,85,"UP000007644",3414
"2184","sp|P09991|GLYC_LYCVA",3,7,"UP000002474",498
"2185","sp|P09992|NCAP_LYCVA",3,12,"UP000002474",558
"2186","sp|P14240|L_LYCVA",3,51,"UP000002474",2210
"2187","sp|P18541|Z_LYCVA",3,3,"UP000002474",90
"2188","tr|Q6IVU0|Q6IVU0_MACHU",2,1,"UP000233900",2209
"2189","tr|Q6IVU0|Q6IVU0_MACHU",3,27,"UP000233900",2209
"2190","tr|Q8AZ57|Q8AZ57_MACHU",3,9,"UP000233900",496
"2191","tr|Q8AZ68|Q8AZ68_MACHU",3,17,"UP000233900",564
"2192","sp|Q8QZ72|POLS_MAYAB",3,27,"UP000007774",1242
"2193","sp|Q8QZ73|POLN_MAYAB",2,1,"UP000007774",2437
"2194","sp|Q8QZ73|POLN_MAYAB",3,64,"UP000007774",2437
"2195","sp|P0C774|V_MEASC",3,7,"UP000008699",299
"2196","sp|Q786F2|HEMA_MEASC",3,19,"UP000008699",617
"2197","sp|Q786F3|FUS_MEASC",2,1,"UP000008699",550
"2198","sp|Q786F3|FUS_MEASC",3,24,"UP000008699",550
"2199","sp|Q9W850|MATRX_MEASC",3,5,"UP000008699",335
"2200","sp|Q9WMB3|L_MEASC",3,40,"UP000008699",2183
"2201","sp|Q9WMB4|PHOSP_MEASC",2,1,"UP000008699",507
"2202","sp|Q9WMB4|PHOSP_MEASC",3,19,"UP000008699",507
"2203","sp|Q9WMB5|NCAP_MEASC",3,10,"UP000008699",525
"2204","sp|Q9YZN9|C_MEASC",3,3,"UP000008699",186
"2205","sp|P0DJX8|ALT2B_ENMGO",3,2,"UP000008663",129
"2206","sp|P12296|POLG_ENMGO",2,1,"UP000008663",2293
"2207","sp|P12296|POLG_ENMGO",3,46,"UP000008663",2293
"2208","tr|B0G0V7|B0G0V7_9POLY",3,6,"UP000154903",186
"2209","tr|B0G0W3|B0G0W3_9POLY",2,1,"UP000154903",423
"2210","tr|B0G0W3|B0G0W3_9POLY",3,3,"UP000154903",423
"2211","tr|B0G0W4|B0G0W4_9POLY",3,9,"UP000154903",241
"2212","tr|B6DVW7|B6DVW7_9POLY",2,3,"UP000154903",817
"2213","tr|B6DVW7|B6DVW7_9POLY",3,67,"UP000154903",817
"2214","tr|Q6UZE8|Q6UZE8_SARS",2,3,"UP000147828",422
"2215","tr|Q6UZE8|Q6UZE8_SARS",3,29,"UP000147828",422
"2216","tr|Q6UZE9|Q6UZE9_SARS",3,1,"UP000147828",221
"2217","tr|Q6UZF0|Q6UZF0_SARS",3,33,"UP000147828",1255
"2218","tr|Q6UZF1|Q6UZF1_SARS",2,13,"UP000147828",7073
"2219","tr|Q6UZF1|Q6UZF1_SARS",3,145,"UP000147828",7073
"2220","tr|R9UNX1|R9UNX1_MERS",3,10,"UP000171868",103
"2221","tr|R9UNX5|R9UNX5_MERS",3,5,"UP000171868",219
"2222","tr|R9UQ53|R9UQ53_MERS",3,41,"UP000171868",1353
"2223","tr|R9UQM6|R9UQM6_MERS",3,1,"UP000171868",224
"2224","tr|R9UQN1|R9UQN1_MERS",3,4,"UP000171868",82
"2225","tr|R9UQP3|R9UQP3_MERS",3,2,"UP000171868",246
"2226","tr|T2B9I2|T2B9I2_MERS",2,2,"UP000171868",4391
"2227","tr|T2B9I2|T2B9I2_MERS",3,82,"UP000171868",4391
"2228","tr|T2B9U0|T2B9U0_MERS",2,2,"UP000171868",7078
"2229","tr|T2B9U0|T2B9U0_MERS",3,108,"UP000171868",7078
"2230","tr|T2B9U9|T2B9U9_MERS",3,6,"UP000171868",112
"2231","tr|T2BBK0|T2BBK0_MERS",2,2,"UP000171868",413
"2232","tr|T2BBK0|T2BBK0_MERS",3,29,"UP000171868",413
"2233","sp|P0C568|L_MOKV",3,42,"UP000006826",2127
"2234","sp|P0C569|PHOSP_MOKV",2,2,"UP000006826",303
"2235","sp|P0C569|PHOSP_MOKV",3,9,"UP000006826",303
"2236","sp|P0C570|NCAP_MOKV",3,7,"UP000006826",450
"2237","sp|P0C571|MATRX_MOKV",3,2,"UP000006826",202
"2238","sp|P0C572|GLYCO_MOKV",3,11,"UP000006826",522
"2239","sp|P26579|F13_MCV1",3,20,"UP000000869",388
"2240","sp|Q98178|MC007_MCV1",2,3,"UP000000869",217
"2241","sp|Q98178|MC007_MCV1",3,16,"UP000000869",217
"2242","sp|Q98185|MC014_MCV1",2,1,"UP000000869",147
"2243","sp|Q98185|MC014_MCV1",3,8,"UP000000869",147
"2244","sp|Q98199|PAP1_MCV1",3,13,"UP000000869",470
"2245","sp|Q98218|NPH2_MCV1",3,21,"UP000000869",684
"2246","sp|Q98224|MP44_MCV1",2,3,"UP000000869",593
"2247","sp|Q98224|MP44_MCV1",3,16,"UP000000869",593
"2248","sp|Q98229|RP07_MCV1",3,8,"UP000000869",63
"2249","sp|Q98234|GPX_MCV1",0,30,"UP000000869",220
"2250","sp|Q98234|GPX_MCV1",1,54,"UP000000869",220
"2251","sp|Q98234|GPX_MCV1",2,56,"UP000000869",220
"2252","sp|Q98234|GPX_MCV1",3,67,"UP000000869",220
"2253","sp|Q98262|ETF1_MCV1",3,9,"UP000000869",635
"2254","sp|Q98267|NTP1_MCV1",3,14,"UP000000869",634
"2255","sp|Q98277|ETF2_MCV1",3,12,"UP000000869",707
"2256","sp|Q98298|MC132_MCV1",3,8,"UP000000869",229
"2257","sp|Q98300|A28_MCV1",3,5,"UP000000869",141
"2258","sp|Q98314|MC148_MCV1",3,13,"UP000000869",104
"2259","sp|Q98325|CFLA_MCV1",2,1,"UP000000869",241
"2260","sp|Q98325|CFLA_MCV1",3,19,"UP000000869",241
"2261","sp|Q98326|MC160_MCV1",3,19,"UP000000869",371
"2262","sp|Q98329|MC163_MCV1",2,8,"UP000000869",620
"2263","sp|Q98329|MC163_MCV1",3,46,"UP000000869",620
"2264","tr|O40975|O40975_MCV1",3,8,"UP000000869",139
"2265","tr|Q76SZ3|Q76SZ3_MCV1",2,2,"UP000000869",443
"2266","tr|Q76SZ3|Q76SZ3_MCV1",3,13,"UP000000869",443
"2267","tr|Q76SZ4|Q76SZ4_MCV1",2,9,"UP000000869",213
"2268","tr|Q76SZ4|Q76SZ4_MCV1",3,28,"UP000000869",213
"2269","tr|Q85288|Q85288_MCV1",3,4,"UP000000869",187
"2270","tr|Q98172|Q98172_MCV1",3,24,"UP000000869",488
"2271","tr|Q98173|Q98173_MCV1",3,18,"UP000000869",451
