"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa0421115","hsa04211","Longevity regulating pathway","1/237","89/8661",0.916436709719528,0.99780455496311,0.99780455496311,"7248",1,"UP000009295"
"hsa0520319","hsa05203","Viral carcinogenesis","3/237","204/8661",0.921897996692357,0.99780455496311,0.99780455496311,"1233/6850/5934",3,"UP000009295"
"hsa0491218","hsa04912","GnRH signaling pathway","1/237","93/8661",0.925303431175035,0.99780455496311,0.99780455496311,"775",1,"UP000009295"
"hsa0465712","hsa04657","IL-17 signaling pathway","1/237","94/8661",0.927369617777687,0.99780455496311,0.99780455496311,"3320",1,"UP000009295"
"hsa0515011","hsa05150","Staphylococcus aureus infection","1/237","96/8661",0.93133279724816,0.99780455496311,0.99780455496311,"2359",1,"UP000009295"
"hsa0411020","hsa04110","Cell cycle","2/237","157/8661",0.93221998859455,0.99780455496311,0.99780455496311,"996/5934",2,"UP000009295"
"hsa0301515","hsa03015","mRNA surveillance pathway","1/237","97/8661",0.933232870459156,0.99780455496311,0.99780455496311,"10921",1,"UP000009295"
"hsa0466615","hsa04666","Fc gamma R-mediated phagocytosis","1/237","97/8661",0.933232870459156,0.99780455496311,0.99780455496311,"6850",1,"UP000009295"
"hsa0421718","hsa04217","Necroptosis","2/237","159/8661",0.935265042225337,0.99780455496311,0.99780455496311,"3320/3460",2,"UP000009295"
"hsa0056413","hsa00564","Glycerophospholipid metabolism","1/237","99/8661",0.936877371665684,0.99780455496311,0.99780455496311,"64900",1,"UP000009295"
"hsa040618","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/237","100/8661",0.938624634328056,0.99780455496311,0.99780455496311,"1233",1,"UP000009295"
"hsa0516120","hsa05161","Hepatitis B","2/237","162/8661",0.93959148769637,0.99780455496311,0.99780455496311,"4615/843",2,"UP000009295"
"hsa0497213","hsa04972","Pancreatic secretion","1/237","102/8661",0.941975982278761,0.99780455496311,0.99780455496311,"1056",1,"UP000009295"
"hsa0502023","hsa05020","Prion disease","4/237","272/8661",0.943797107742698,0.99780455496311,0.99780455496311,"775/7381/5708/10213",4,"UP000009295"
"hsa0462513","hsa04625","C-type lectin receptor signaling pathway","1/237","104/8661",0.945145062820526,0.99780455496311,0.99780455496311,"6850",1,"UP000009295"
"hsa0520822","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/237","223/8661",0.946927288033006,0.99780455496311,0.99780455496311,"7381/4217/65010",3,"UP000009295"
"hsa0435018","hsa04350","TGF-beta signaling pathway","1/237","108/8661",0.95097538153494,0.99780455496311,0.99780455496311,"6093",1,"UP000009295"
"hsa0517118","hsa05171","Coronavirus disease - COVID-19","3/237","233/8661",0.956895364096917,0.99780455496311,0.99780455496311,"4615/6850/6143",3,"UP000009295"
"hsa0491918","hsa04919","Thyroid hormone signaling pathway","1/237","121/8661",0.965986654632496,0.99780455496311,0.99780455496311,"5469",1,"UP000009295"
"hsa0461317","hsa04613","Neutrophil extracellular trap formation","2/237","191/8661",0.969431289038434,0.99780455496311,0.99780455496311,"6850/2359",2,"UP000009295"
"hsa0408017","hsa04080","Neuroactive ligand-receptor interaction","5/237","367/8661",0.975317795357168,0.99780455496311,0.99780455496311,"4157/7434/10424/4159/2359",5,"UP000009295"
"hsa0019010","hsa00190","Oxidative phosphorylation","1/237","134/8661",0.976414820395136,0.99780455496311,0.99780455496311,"7381",1,"UP000009295"
"hsa0541518","hsa05415","Diabetic cardiomyopathy","2/237","203/8661",0.977074941603367,0.99780455496311,0.99780455496311,"5162/7381",2,"UP000009295"
"hsa053229","hsa05322","Systemic lupus erythematosus","1/237","137/8661",0.978327469568244,0.99780455496311,0.99780455496311,"6634",1,"UP000009295"
"hsa0516215","hsa05162","Measles","1/237","138/8661",0.978930049309249,0.99780455496311,0.99780455496311,"4615",1,"UP000009295"
"hsa0414819","hsa04148","Efferocytosis","1/237","156/8661",0.987323944037572,0.99780455496311,0.99780455496311,"27072",1,"UP000009295"
"hsa0516017","hsa05160","Hepatitis C","1/237","158/8661",0.988020602277352,0.99780455496311,0.99780455496311,"3646",1,"UP000009295"
"hsa0406017","hsa04060","Cytokine-cytokine receptor interaction","3/237","297/8661",0.989317942202931,0.99780455496311,0.99780455496311,"1233/3460/7066",3,"UP000009295"
"hsa0301012","hsa03010","Ribosome","1/237","170/8661",0.991468666756435,0.99780455496311,0.99780455496311,"6143",1,"UP000009295"
"hsa0414427","hsa04144","Endocytosis","2/237","250/8661",0.992770145450402,0.99780455496311,0.99780455496311,"30011/5156",2,"UP000009295"
"hsa0474022","hsa04740","Olfactory transduction","5/237","439/8661",0.994010621294049,0.99780455496311,0.99780455496311,"219429/390058/391191/26696/26693",5,"UP000009295"
"hsa0516626","hsa05166","Human T-cell leukemia virus 1 infection","1/237","222/8661",0.998051259896891,0.998051259896891,0.998051259896891,"996",1,"UP000009295"
"hsa0481022","hsa04810","Regulation of actin cytoskeleton","15/187","229/8661",0.00012390823005882,0.0315927845023643,0.0271261059917101,"10000/207/4627/1729/1902/9170/85366/5295/28964/5159/3679/2263/729/2335/3676",15,"UP000009246"
"hsa0493314","hsa04933","AGE-RAGE signaling pathway in diabetic complications","9/187","100/8661",0.000294815347815836,0.0315927845023643,0.0271261059917101,"4772/10000/207/1729/5295/4313/23236/51196/2335",9,"UP000009246"
"hsa0031019","hsa00310","Lysine degradation","7/187","63/8661",0.000389482137179847,0.0315927845023643,0.0271261059917101,"83852/55904/7799/55870/84787/23067/4297",7,"UP000009246"
"hsa0491519","hsa04915","Estrogen signaling pathway","10/187","137/8661",0.000740322501210753,0.0315927845023643,0.0271261059917101,"10000/207/147183/342574/162605/5295/6667/4313/23236/115",10,"UP000009246"
"hsa0513517","hsa05135","Yersinia infection","10/187","137/8661",0.000740322501210753,0.0315927845023643,0.0271261059917101,"4772/10000/207/7186/5295/9815/3654/3932/2335/3676",10,"UP000009246"
"hsa0523015","hsa05230","Central carbon metabolism in cancer","7/187","70/8661",0.000743359635349749,0.0315927845023643,0.0271261059917101,"10000/207/5295/5159/3815/2322/2263",7,"UP000009246"
"hsa0056222","hsa00562","Inositol phosphate metabolism","7/187","73/8661",0.000956969381591012,0.0328806863825165,0.028231920609137,"5297/5294/3636/23236/5288/51196/9896",7,"UP000009246"
"hsa0501720","hsa05017","Spinocerebellar ataxia","10/187","143/8661",0.00103155094533385,0.0328806863825165,0.028231920609137,"10000/207/2906/7186/5295/5714/773/6667/23236/2892",10,"UP000009246"
"hsa0407221","hsa04072","Phospholipase D signaling pathway","10/187","148/8661",0.00134063267670666,0.0379845925066886,0.0326142218426883,"10000/207/5294/1902/9170/5295/5159/3815/23236/115",10,"UP000009246"
"hsa0401526","hsa04015","Rap1 signaling pathway","12/187","210/8661",0.00194516626731895,0.0496017398166332,0.0425889035370886,"10000/207/1902/9170/5295/5159/3815/2263/23236/51196/115/50855",12,"UP000009246"
"hsa0472517","hsa04725","Cholinergic synapse","8/187","113/8661",0.00301680926747495,0.0695215133916452,0.059692362375489,"10000/207/5294/818/5295/773/23236/115",8,"UP000009246"
"hsa0497313","hsa04973","Carbohydrate digestion and absorption","5/187","47/8661",0.00327160063019507,0.0695215133916452,0.059692362375489,"10000/207/8972/5295/23236",5,"UP000009246"
"hsa0464015","hsa04640","Hematopoietic cell lineage","7/187","99/8661",0.00547279199248963,0.107350919852681,0.092173338820878,"951/1378/910/3815/924/2322/3676",7,"UP000009246"
"hsa0152118","hsa01521","EGFR tyrosine kinase inhibitor resistance","6/187","79/8661",0.00705248265357564,0.128455934047271,0.110294465559679,"10000/207/2065/5295/5159/2263",6,"UP000009246"
"hsa0402026","hsa04020","Calcium signaling pathway","12/187","253/8661",0.00862228436249211,0.146578834162366,0.125855098063043,"4772/2906/5137/2065/818/85366/5159/2263/773/23236/51196/115",12,"UP000009246"
"hsa0466212","hsa04662","B cell receptor signaling pathway","6/187","84/8661",0.00944335100378863,0.150503406622881,0.129224803209739,"4772/10000/207/5295/3636/975",6,"UP000009246"
"hsa0415132","hsa04151","PI3K-Akt signaling pathway","15/187","359/8661",0.0108074096517667,0.1621111447765,0.139191406041329,"10000/207/2065/5294/1902/9170/5934/5295/5159/3815/3679/2322/2263/2335/3676",15,"UP000009246"
"hsa0541519","hsa05415","Diabetic cardiomyopathy","10/187","203/8661",0.0124723805813192,0.176692058235356,0.151710828123649,"10000/207/818/5295/6667/4313/29796/4539/23236/4705",10,"UP000009246"
"hsa0401027","hsa04010","MAPK signaling pathway","13/187","301/8661",0.0133466911756564,0.179126644725915,0.153801205791498,"4772/10000/207/2065/7186/55799/5159/3815/5924/2322/2263/773/3654",13,"UP000009246"
"hsa0522113","hsa05221","Acute myeloid leukemia","5/187","67/8661",0.0145883049118256,0.186000887625777,0.159703548508407,"10000/207/5295/3815/2322",5,"UP000009246"
"hsa0407117","hsa04071","Sphingolipid signaling pathway","7/187","121/8661",0.0156613811672208,0.187587338416761,0.161065702335135,"10000/207/7186/8439/9294/5295/23236",7,"UP000009246"
"hsa0461119","hsa04611","Platelet activation","7/187","124/8661",0.0177000151155983,0.187587338416761,0.161065702335135,"10000/207/5294/85366/5295/23236/115",7,"UP000009246"
"hsa0407022","hsa04070","Phosphatidylinositol signaling system","6/187","97/8661",0.0182725563577489,0.187587338416761,0.161065702335135,"5297/5295/3636/23236/5288/51196",6,"UP000009246"
"hsa0471317","hsa04713","Circadian entrainment","6/187","97/8661",0.0182725563577489,0.187587338416761,0.161065702335135,"2906/55811/818/23236/115/2892",6,"UP000009246"
"hsa0152217","hsa01522","Endocrine resistance","6/187","98/8661",0.0191265521522972,0.187587338416761,0.161065702335135,"10000/207/5295/6667/4313/115",6,"UP000009246"
"hsa0523117","hsa05231","Choline metabolism in cancer","6/187","98/8661",0.0191265521522972,0.187587338416761,0.161065702335135,"10000/207/5295/5159/6667/6581",6,"UP000009246"
"hsa0411021","hsa04110","Cell cycle","8/187","157/8661",0.0202986549963112,0.191709519409606,0.164605077552933,"11200/29945/995/5934/151648/9700/4998/1874",8,"UP000009246"
"hsa0521412","hsa05214","Glioma","5/187","75/8661",0.0227352125148871,0.196145812723623,0.168414154990769,"10000/207/818/5295/5159",5,"UP000009246"
"hsa0491417","hsa04914","Progesterone-mediated oocyte maturation","6/187","102/8661",0.022814923797941,0.196145812723623,0.168414154990769,"10000/207/29945/995/5295/115",6,"UP000009246"
"hsa0541418","hsa05414","Dilated cardiomyopathy","6/187","103/8661",0.0238068029903004,0.196145812723623,0.168414154990769,"6444/55799/7273/3679/115/3676",6,"UP000009246"
"hsa0402422","hsa04024","cAMP signaling pathway","10/187","225/8661",0.023845177233068,0.196145812723623,0.168414154990769,"4772/10000/207/2906/55811/818/5295/51196/115/2892",10,"UP000009246"
"hsa0438021","hsa04380","Osteoclast differentiation","7/187","135/8661",0.0267735301600765,0.210499385278777,0.180738378278578,"4772/10000/207/7186/5295/126014/3932",7,"UP000009246"
"hsa0402219","hsa04022","cGMP-PKG signaling pathway","8/187","166/8661",0.02724109691843,0.210499385278777,0.180738378278578,"4772/10000/207/5294/85366/23236/115/3778",8,"UP000009246"
"hsa0437117","hsa04371","Apelin signaling pathway","7/187","139/8661",0.0307405516588145,0.230554137441109,0.197957732044378,"10000/207/55811/5294/85366/23236/115",7,"UP000009246"
"hsa0451026","hsa04510","Focal adhesion","9/187","203/8661",0.0316796715957082,0.230809035911589,0.198176592237814,"10000/207/1729/85366/5295/5159/3679/2335/3676",9,"UP000009246"
"hsa049239","hsa04923","Regulation of lipolysis in adipocytes","4/187","58/8661",0.0361599384994155,0.251176294108432,0.215664269038406,"10000/207/5295/115",4,"UP000009246"
"hsa0401215","hsa04012","ErbB signaling pathway","5/187","85/8661",0.036445187772596,0.251176294108432,0.215664269038406,"10000/207/2065/818/5295",5,"UP000009246"
"hsa0472318","hsa04723","Retrograde endocannabinoid signaling","7/187","148/8661",0.0410677119312591,0.266320626186473,0.228667451999118,"773/22999/4539/23236/4705/115/2892",7,"UP000009246"
"hsa042139","hsa04213","Longevity regulating pathway - multiple species","4/187","61/8661",0.0423429945565796,0.266320626186473,0.228667451999118,"10000/207/5295/115",4,"UP000009246"
"hsa0523514","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","5/187","89/8661",0.0430954180489244,0.266320626186473,0.228667451999118,"4772/10000/207/5295/3932",5,"UP000009246"
"hsa0472220","hsa04722","Neurotrophin signaling pathway","6/187","119/8661",0.0437434606969918,0.266320626186473,0.228667451999118,"10000/207/818/5295/397/3654",6,"UP000009246"
"hsa0493522","hsa04935","Growth hormone synthesis, secretion and action","6/187","120/8661",0.0452551873640183,0.266320626186473,0.228667451999118,"10000/207/55811/5295/23236/115",6,"UP000009246"
"hsa0325015","hsa03250","Viral life cycle - HIV-1","4/187","63/8661",0.0467765057337161,0.266320626186473,0.228667451999118,"27125/904/23534/55201",4,"UP000009246"
"hsa0522214","hsa05222","Small cell lung cancer","5/187","92/8661",0.048532520132906,0.266320626186473,0.228667451999118,"10000/207/7186/5295/2335",5,"UP000009246"
"hsa0426117","hsa04261","Adrenergic signaling in cardiomyocytes","7/187","154/8661",0.0490782079084467,0.266320626186473,0.228667451999118,"10000/207/5294/55799/818/23236/115",7,"UP000009246"
"hsa0492120","hsa04921","Oxytocin signaling pathway","7/187","154/8661",0.0490782079084467,0.266320626186473,0.228667451999118,"4772/5294/55799/818/85366/23236/115",7,"UP000009246"
"hsa0492914","hsa04929","GnRH secretion","4/187","64/8661",0.0490865467873107,0.266320626186473,0.228667451999118,"10000/207/5295/23236",4,"UP000009246"
"hsa0516627","hsa05166","Human T-cell leukemia virus 1 infection","9/187","222/8661",0.0510890630211807,0.270375609808513,0.232149130403182,"11200/4772/10000/207/29945/5295/9700/115/3932",9,"UP000009246"
"hsa0421819","hsa04218","Cellular senescence","7/187","156/8661",0.0519545289435967,0.270375609808513,0.232149130403182,"11200/4772/10000/207/5934/5295/1874",7,"UP000009246"
"hsa050339","hsa05033","Nicotine addiction","3/187","40/8661",0.0546272539886154,0.278598995341938,0.239209870097516,"2906/773/2892",3,"UP000009246"
"hsa0521517","hsa05215","Prostate cancer","5/187","97/8661",0.0584572815473743,0.282439219681819,0.242507152502863,"10000/207/5295/5159/2263",5,"UP000009246"
"hsa0541016","hsa05410","Hypertrophic cardiomyopathy","5/187","97/8661",0.0584572815473743,0.282439219681819,0.242507152502863,"6444/55799/7273/3679/3676",5,"UP000009246"
"hsa0492618","hsa04926","Relaxin signaling pathway","6/187","129/8661",0.0603260707486207,0.282439219681819,0.242507152502863,"10000/207/5295/4313/23236/115",6,"UP000009246"
"hsa0492414","hsa04924","Renin secretion","4/187","69/8661",0.0615627492278558,0.282439219681819,0.242507152502863,"22802/5137/23236/3778",4,"UP000009246"
"hsa0521116","hsa05211","Renal cell carcinoma","4/187","69/8661",0.0615627492278558,0.282439219681819,0.242507152502863,"10000/207/5295/405",4,"UP000009246"
"hsa005316","hsa00531","Glycosaminoglycan degradation","2/187","19/8661",0.062350819160366,0.282439219681819,0.242507152502863,"6677/2588",2,"UP000009246"
"hsa0411416","hsa04114","Oocyte meiosis","6/187","131/8661",0.0640364613934697,0.282439219681819,0.242507152502863,"29945/995/818/151648/9700/115",6,"UP000009246"
"hsa0513023","hsa05130","Pathogenic Escherichia coli infection","8/187","198/8661",0.0648284762379736,0.282439219681819,0.242507152502863,"9871/7186/4627/55971/1902/9170/3654/4542",8,"UP000009246"
"hsa0472818","hsa04728","Dopaminergic synapse","6/187","132/8661",0.0659411264073184,0.282439219681819,0.242507152502863,"10000/207/818/773/23236/2892",6,"UP000009246"
"hsa0501630","hsa05016","Huntington disease","11/187","306/8661",0.067229166302452,0.282439219681819,0.242507152502863,"3064/146754/7186/1768/5714/6667/29796/4539/23236/4705/2892",11,"UP000009246"
"hsa0514218","hsa05142","Chagas disease","5/187","102/8661",0.0694604952671937,0.282439219681819,0.242507152502863,"10000/207/5295/3654/23236",5,"UP000009246"
"hsa0401421","hsa04014","Ras signaling pathway","9/187","236/8661",0.0695711718861742,0.282439219681819,0.242507152502863,"10000/207/5295/5159/3815/5924/2322/2263/51196",9,"UP000009246"
"hsa0521811","hsa05218","Melanoma","4/187","72/8661",0.0697791013331554,0.282439219681819,0.242507152502863,"10000/207/5295/5159",4,"UP000009246"
"hsa0421018","hsa04210","Apoptosis","6/187","136/8661",0.0738893085795887,0.294402713871799,0.252779213561751,"10000/207/7186/6709/5295/63970",6,"UP000009246"
"hsa0520524","hsa05205","Proteoglycans in cancer","8/187","205/8661",0.0759849617783099,0.298094850053369,0.255949344937465,"10000/207/2065/818/5295/4313/51196/2335",8,"UP000009246"
"hsa0123013","hsa01230","Biosynthesis of amino acids","4/187","75/8661",0.0785304182971976,0.298884427847543,0.256627289957849,"5053/5832/50/6888",4,"UP000009246"
"hsa0491814","hsa04918","Thyroid hormone synthesis","4/187","75/8661",0.0785304182971976,0.298884427847543,0.256627289957849,"7038/389434/23236/115",4,"UP000009246"
"hsa0497111","hsa04971","Gastric acid secretion","4/187","76/8661",0.0815640849521446,0.305231975024565,0.26207740270427,"818/85366/23236/115",4,"UP000009246"
"hsa0431023","hsa04310","Wnt signaling pathway","7/187","174/8661",0.0825921814772352,0.305231975024565,0.26207740270427,"4772/818/2239/25776/6422/23236/440193",7,"UP000009246"
"hsa0406618","hsa04066","HIF-1 signaling pathway","5/187","109/8661",0.0866530289313471,0.315664605392765,0.271035037860454,"10000/207/818/5295/405",5,"UP000009246"
"hsa0517016","hsa05170","Human immunodeficiency virus 1 infection","8/187","212/8661",0.0882338411796456,0.316896190152248,0.272092497633303,"4772/10000/207/7186/995/5295/9730/3654",8,"UP000009246"
"hsa0502234","hsa05022","Pathways of neurodegeneration - multiple diseases","15/187","476/8661",0.0902841206895571,0.319756260775515,0.274548203266489,"3064/2906/146754/7318/7186/1768/818/2861/5714/29796/4539/23236/4705/9896/2892",15,"UP000009246"
"hsa0541719","hsa05417","Lipid and atherosclerosis","8/187","215/8661",0.0938171806881912,0.327717548979298,0.281383901703587,"4772/10000/207/7186/818/5295/3654/23236",8,"UP000009246"
"hsa0472420","hsa04724","Glutamatergic synapse","5/187","115/8661",0.103002025022435,0.354939410550283,0.304757058387859,"2906/773/23236/115/2892",5,"UP000009246"
"hsa0541217","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/187","84/8661",0.107843834489077,0.35692902483073,0.306465375293258,"6444/55799/3679/3676",4,"UP000009246"
"hsa0520823","hsa05208","Chemical carcinogenesis - reactive oxygen species","8/187","223/8661",0.109675528709362,0.35692902483073,0.306465375293258,"10000/207/5295/29796/65010/4539/405/4705",8,"UP000009246"
"hsa0516318","hsa05163","Human cytomegalovirus infection","8/187","225/8661",0.113857821687961,0.35692902483073,0.306465375293258,"4772/10000/207/7186/5295/6667/23236/115",8,"UP000009246"
"hsa000627","hsa00062","Fatty acid elongation","2/187","27/8661",0.11458778123537,0.35692902483073,0.306465375293258,"10449/6785",2,"UP000009246"
"hsa007904","hsa00790","Folate biosynthesis","2/187","27/8661",0.11458778123537,0.35692902483073,0.306465375293258,"5053/7166",2,"UP000009246"
"hsa0474217","hsa04742","Taste transduction","4/187","86/8661",0.114946557991069,0.35692902483073,0.306465375293258,"5137/50831/773/23236",4,"UP000009246"
"hsa0491116","hsa04911","Insulin secretion","4/187","86/8661",0.114946557991069,0.35692902483073,0.306465375293258,"818/23236/115/3778",4,"UP000009246"
"hsa0493214","hsa04932","Non-alcoholic fatty liver disease","6/187","155/8661",0.118700259764238,0.35692902483073,0.306465375293258,"10000/207/7186/5295/29796/4705",6,"UP000009246"
"hsa0493424","hsa04934","Cushing syndrome","6/187","155/8661",0.118700259764238,0.35692902483073,0.306465375293258,"818/6667/23236/405/115/4297",6,"UP000009246"
"hsa0466016","hsa04660","T cell receptor signaling pathway","5/187","121/8661",0.120770733887676,0.35692902483073,0.306465375293258,"4772/10000/207/5295/3932",5,"UP000009246"
"hsa0491919","hsa04919","Thyroid hormone signaling pathway","5/187","121/8661",0.120770733887676,0.35692902483073,0.306465375293258,"10000/207/5295/23236/51196",5,"UP000009246"
"hsa0406216","hsa04062","Chemokine signaling pathway","7/187","192/8661",0.121757310916636,0.35692902483073,0.306465375293258,"10000/207/5294/5295/23236/115/1235",7,"UP000009246"
"hsa0454015","hsa04540","Gap junction","4/187","88/8661",0.122250027158625,0.35692902483073,0.306465375293258,"1902/5159/23236/115",4,"UP000009246"
"hsa0520223","hsa05202","Transcriptional misregulation in cancer","7/187","193/8661",0.124174671229251,0.35692902483073,0.306465375293258,"904/8938/2322/6667/51513/4297/2892",7,"UP000009246"
"hsa0121210","hsa01212","Fatty acid metabolism","3/187","57/8661",0.124777729057518,0.35692902483073,0.306465375293258,"27349/10449/6785",3,"UP000009246"
"hsa0421116","hsa04211","Longevity regulating pathway","4/187","89/8661",0.125974949940258,0.35692902483073,0.306465375293258,"10000/207/5295/115",4,"UP000009246"
"hsa0521315","hsa05213","Endometrial cancer","3/187","58/8661",0.129611426724324,0.363196855106621,0.311847041742734,"10000/207/5295",3,"UP000009246"
"hsa0437011","hsa04370","VEGF signaling pathway","3/187","59/8661",0.13451068163145,0.372828519739345,0.320116953997044,"10000/207/5295",3,"UP000009246"
"hsa0473014","hsa04730","Long-term depression","3/187","60/8661",0.139473366239035,0.38242697194574,0.328358349493144,"773/23236/2892",3,"UP000009246"
"hsa0491219","hsa04912","GnRH signaling pathway","4/187","93/8661",0.141342197768966,0.383428302458366,0.32921810902514,"818/4313/23236/115",4,"UP000009246"
"hsa000529","hsa00052","Galactose metabolism","2/187","32/8661",0.151244658091422,0.405972503298029,0.348574946072198,"2595/8972",2,"UP000009246"
"hsa0466616","hsa04666","Fc gamma R-mediated phagocytosis","4/187","97/8661",0.15741384965932,0.418130538157568,0.359014043082659,"10000/207/5295/3636",4,"UP000009246"
"hsa0475014","hsa04750","Inflammatory mediator regulation of TRP channels","4/187","98/8661",0.161534786372857,0.424653304382253,0.364614601905092,"818/5295/23236/115",4,"UP000009246"
"hsa0427018","hsa04270","Vascular smooth muscle contraction","5/187","134/8661",0.16371791568483,0.425421804808227,0.365274449536063,"4627/85366/23236/115/3778",5,"UP000009246"
"hsa0492717","hsa04927","Cortisol synthesis and secretion","3/187","65/8661",0.165163759513782,0.425421804808227,0.365274449536063,"6667/23236/115",3,"UP000009246"
"hsa0513224","hsa05132","Salmonella infection","8/187","249/8661",0.17047972546018,0.429695448755729,0.368943873441452,"10000/207/7186/5294/5420/3654/9648/5288",8,"UP000009246"
"hsa0491619","hsa04916","Melanogenesis","4/187","101/8661",0.174129399209637,0.429695448755729,0.368943873441452,"818/3815/23236/115",4,"UP000009246"
"hsa0491021","hsa04910","Insulin signaling pathway","5/187","137/8661",0.174407648531062,0.429695448755729,0.368943873441452,"10000/207/5295/5506/3636",5,"UP000009246"
"hsa0472017","hsa04720","Long-term potentiation","3/187","67/8661",0.175809627895514,0.429695448755729,0.368943873441452,"2906/818/23236",3,"UP000009246"
"hsa0497214","hsa04972","Pancreatic secretion","4/187","102/8661",0.178401599370553,0.429695448755729,0.368943873441452,"22802/23236/115/3778",4,"UP000009246"
"hsa0514615","hsa05146","Amoebiasis","4/187","102/8661",0.178401599370553,0.429695448755729,0.368943873441452,"5295/910/23236/2335",4,"UP000009246"
"hsa0516530","hsa05165","Human papillomavirus infection","10/187","331/8661",0.178628763533202,0.429695448755729,0.368943873441452,"10000/207/23352/5934/5295/5159/3679/2335/50855/3676",10,"UP000009246"
"hsa0466414","hsa04664","Fc epsilon RI signaling pathway","3/187","68/8661",0.181203386670485,0.429695448755729,0.368943873441452,"10000/207/5295",3,"UP000009246"
"hsa0050010","hsa00500","Starch and sucrose metabolism","2/187","36/8661",0.181988660649485,0.429695448755729,0.368943873441452,"2595/8972",2,"UP000009246"
"hsa0503113","hsa05031","Amphetamine addiction","3/187","69/8661",0.186641597463331,0.433618342606125,0.372312137304743,"2906/818/2892",3,"UP000009246"
"hsa0462514","hsa04625","C-type lectin receptor signaling pathway","4/187","104/8661",0.187051049751662,0.433618342606125,0.372312137304743,"4772/10000/207/5295",4,"UP000009246"
"hsa0491713","hsa04917","Prolactin signaling pathway","3/187","70/8661",0.192122205713789,0.437421093366217,0.375577244252521,"10000/207/5295",3,"UP000009246"
"hsa0492012","hsa04920","Adipocytokine signaling pathway","3/187","70/8661",0.192122205713789,0.437421093366217,0.375577244252521,"10000/207/7186",3,"UP000009246"
"hsa0455017","hsa04550","Signaling pathways regulating pluripotency of stem cells","5/187","143/8661",0.196555485309346,0.442451281709729,0.379896250136733,"10000/207/5295/463/2263",5,"UP000009246"
"hsa0492217","hsa04922","Glucagon signaling pathway","4/187","107/8661",0.200272865069453,0.442451281709729,0.379896250136733,"10000/207/818/23236",4,"UP000009246"
"hsa0436022","hsa04360","Axon guidance","6/187","182/8661",0.20035069463089,0.442451281709729,0.379896250136733,"5361/80031/818/5295/55558/50855",6,"UP000009246"
"hsa0522310","hsa05223","Non-small cell lung cancer","3/187","72/8661",0.203202481021634,0.442451281709729,0.379896250136733,"10000/207/5295",3,"UP000009246"
"hsa0462015","hsa04620","Toll-like receptor signaling pathway","4/187","108/8661",0.204742161732345,0.442451281709729,0.379896250136733,"10000/207/5295/3654",4,"UP000009246"
"hsa0493116","hsa04931","Insulin resistance","4/187","108/8661",0.204742161732345,0.442451281709729,0.379896250136733,"10000/207/5295/5506",4,"UP000009246"
"hsa0152414","hsa01524","Platinum drug resistance","3/187","73/8661",0.208798127477808,0.447424558881016,0.384166391113525,"10000/207/5295",3,"UP000009246"
"hsa0522420","hsa05224","Breast cancer","5/187","147/8661",0.211839313097799,0.450158540332824,0.386513834424055,"10000/207/5295/3815/6667",5,"UP000009246"
"hsa0514520","hsa05145","Toxoplasmosis","4/187","111/8661",0.218322051644848,0.460100191482945,0.395049906412601,"10000/207/5294/3654",4,"UP000009246"
"hsa0521212","hsa05212","Pancreatic cancer","3/187","76/8661",0.225783405220886,0.466105575612828,0.400206232105132,"10000/207/5295",3,"UP000009246"
"hsa0522014","hsa05220","Chronic myeloid leukemia","3/187","76/8661",0.225783405220886,0.466105575612828,0.400206232105132,"10000/207/5295",3,"UP000009246"
"hsa003805","hsa00380","Tryptophan metabolism","2/187","42/8661",0.229520910642157,0.466105575612828,0.400206232105132,"7166/56267",2,"UP000009246"
"hsa0461318","hsa04613","Neutrophil extracellular trap formation","6/187","191/8661",0.231331095294017,0.466105575612828,0.400206232105132,"10000/207/5295/1378/23569/23236",6,"UP000009246"
"hsa0514015","hsa05140","Leishmaniasis","3/187","77/8661",0.231504823043823,0.466105575612828,0.400206232105132,"1378/3654/3676",3,"UP000009246"
"hsa0466815","hsa04668","TNF signaling pathway","4/187","114/8661",0.232138855305212,0.466105575612828,0.400206232105132,"10000/207/7186/5295",4,"UP000009246"
"hsa0467018","hsa04670","Leukocyte transendothelial migration","4/187","115/8661",0.236792434774862,0.467664739909868,0.401544957280712,"5295/4313/3676/7294",4,"UP000009246"
"hsa0472617","hsa04726","Serotonergic synapse","4/187","115/8661",0.236792434774862,0.467664739909868,0.401544957280712,"7166/242/773/23236",4,"UP000009246"
"hsa0481424","hsa04814","Motor proteins","6/187","193/8661",0.238417318385423,0.467664739909868,0.401544957280712,"146754/4627/64147/1768/4542/399687",6,"UP000009246"
"hsa0516719","hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/187","194/8661",0.241985427676659,0.471029557709839,0.404434047486673,"4772/10000/207/7186/5294/5295",6,"UP000009246"
"hsa0496214","hsa04962","Vasopressin-regulated water reabsorption","2/187","44/8661",0.245571622041838,0.471029557709839,0.404434047486673,"397/115",2,"UP000009246"
