"","query_seqname","mismatches","count","Proteome ID","PLength"
"1902","sp|Q9QJ13|B8_HHV6Z",3,6,"UP000006930",265
"1903","sp|Q9QJ14|U91_HHV6Z",3,4,"UP000006930",156
"1904","sp|Q9QJ16|IE2_HHV6Z",1,96,"UP000006930",1520
"1905","sp|Q9QJ16|IE2_HHV6Z",2,88,"UP000006930",1520
"1906","sp|Q9QJ16|IE2_HHV6Z",3,81,"UP000006930",1520
"1907","sp|Q9QJ17|OX2V_HHV6Z",3,5,"UP000006930",292
"1908","sp|Q9QJ18|UL96_HHV6Z",3,3,"UP000006930",114
"1909","sp|Q9QJ20|CVC1_HHV6Z",3,3,"UP000006930",442
"1910","sp|Q9QJ21|UL92_HHV6Z",3,4,"UP000006930",218
"1911","sp|Q9QJ22|UL91_HHV6Z",3,4,"UP000006930",87
"1912","sp|Q9QJ23|TRM3_HHV6Z",3,7,"UP000006930",666
"1913","sp|Q9QJ24|UL88_HHV6Z",3,1,"UP000006930",350
"1914","sp|Q9QJ25|UL87_HHV6Z",3,5,"UP000006930",772
"1915","sp|Q9QJ26|MCP_HHV6Z",3,20,"UP000006930",1345
"1916","sp|Q9QJ27|TRX2_HHV6Z",3,4,"UP000006930",296
"1917","sp|Q9QJ28|VU55_HHV6Z",3,11,"UP000006930",492
"1918","sp|Q9QJ29|VU54_HHV6Z",3,6,"UP000006930",459
"1919","sp|Q9QJ30|SCAF_HHV6Z",3,10,"UP000006930",528
"1920","sp|Q9QJ32|DPOL_HHV6Z",3,17,"UP000006930",1012
"1921","sp|Q9QJ33|UL32_HHV6Z",2,1,"UP000006930",484
"1922","sp|Q9QJ33|UL32_HHV6Z",3,11,"UP000006930",484
"1923","sp|Q9QJ34|TRM2_HHV6Z",3,1,"UP000006930",106
"1924","sp|Q9QJ35|NEC2_HHV6Z",3,4,"UP000006930",276
"1925","sp|Q9QJ36|UL49_HHV6Z",3,8,"UP000006930",470
"1926","sp|Q9QJ37|LTP_HHV6Z",2,1,"UP000006930",2077
"1927","sp|Q9QJ37|LTP_HHV6Z",3,34,"UP000006930",2077
"1928","sp|Q9QJ38|ITP_HHV6Z",3,21,"UP000006930",1082
"1929","sp|Q9QJ39|RIR1_HHV6Z",3,5,"UP000006930",804
"1930","sp|Q9QJ40|VPAP_HHV6Z",3,12,"UP000006930",366
"1931","sp|Q9QJ41|U24A_HHV6Z",3,1,"UP000006930",57
"1932","sp|Q9QJ43|U23_HHV6Z",3,3,"UP000006930",299
"1933","sp|Q9QJ44|U22_HHV6Z",3,2,"UP000006930",202
"1934","sp|Q9QJ45|U21_HHV6Z",3,2,"UP000006930",433
"1935","sp|Q9QJ46|U20_HHV6Z",2,1,"UP000006930",434
"1936","sp|Q9QJ46|U20_HHV6Z",3,11,"UP000006930",434
"1937","sp|Q9QJ48|U15_HHV6Z",3,3,"UP000006930",191
"1938","sp|Q9QJ49|PP85_HHV6Z",2,2,"UP000006930",610
"1939","sp|Q9QJ49|PP85_HHV6Z",3,15,"UP000006930",610
"1940","sp|Q9QJ52|VU8_HHV6Z",3,3,"UP000006930",411
"1941","sp|Q9QJ53|U6_HHV6Z",3,1,"UP000006930",68
"1942","sp|Q9QJ54|VU7_HHV6Z",2,2,"UP000006930",903
"1943","sp|Q9QJ54|VU7_HHV6Z",3,13,"UP000006930",903
"1944","sp|Q9QJ55|VU4_HHV6Z",3,12,"UP000006930",535
"1945","sp|Q9QJ56|VU3_HHV6Z",3,7,"UP000006930",386
"1946","sp|Q9QJ57|VU2_HHV6Z",3,9,"UP000006930",363
"1947","sp|Q9QJ58|B5_HHV6Z",1,1,"UP000006930",79
"1948","sp|Q9QJ58|B5_HHV6Z",2,2,"UP000006930",79
"1949","sp|Q9QJ58|B5_HHV6Z",3,4,"UP000006930",79
"1950","sp|Q9QJ59|B4_HHV6Z",3,10,"UP000006930",193
"1951","sp|Q9WSZ6|VU94_HHV6Z",3,15,"UP000006930",490
"1952","sp|Q9WT27|NEC1_HHV6Z",3,1,"UP000006930",264
"1953","sp|Q9WT32|SCP_HHV6Z",3,5,"UP000006930",89
"1954","sp|Q9WT35|TRX1_HHV6Z",3,7,"UP000006930",299
"1955","sp|Q9WT38|VU26_HHV6Z",3,6,"UP000006930",295
"1956","sp|Q9WT39|VU25_HHV6Z",3,4,"UP000006930",316
"1957","sp|Q9WT45|UL38_HHV6Z",3,3,"UP000006930",389
"1958","sp|Q9WT46|U18_HHV6Z",3,9,"UP000006930",294
"1959","sp|Q9WT54|U10_HHV6Z",3,5,"UP000006930",503
"1960","sp|P04578|ENV_HV1H2",3,17,"UP000002241",856
"1961","sp|P04585|POL_HV1H2",3,25,"UP000002241",1435
"1962","sp|P04591|GAG_HV1H2",3,12,"UP000002241",500
"1963","sp|P04601|NEF_HV1H2",3,3,"UP000002241",206
"1964","sp|P04608|TAT_HV1H2",3,3,"UP000002241",86
"1965","sp|P04618|REV_HV1H2",3,5,"UP000002241",116
"1966","sp|P69726|VPR_HV1H2",3,2,"UP000002241",96
"1967","sp|P18092|NEF_HV2BE",3,12,"UP000002242",257
"1968","sp|P18093|REV_HV2BE",2,1,"UP000002242",103
"1969","sp|P18093|REV_HV2BE",3,15,"UP000002242",103
"1970","sp|P18094|ENV_HV2BE",3,27,"UP000002242",860
"1971","sp|P18095|GAG_HV2BE",2,3,"UP000002242",521
"1972","sp|P18095|GAG_HV2BE",3,23,"UP000002242",521
"1973","sp|P18096|POL_HV2BE",2,3,"UP000002242",1550
"1974","sp|P18096|POL_HV2BE",3,60,"UP000002242",1550
"1975","sp|P18097|VIF_HV2BE",3,6,"UP000002242",215
"1976","sp|P18098|TAT_HV2BE",3,2,"UP000002242",130
"1977","sp|P18099|VPX_HV2BE",2,2,"UP000002242",113
"1978","sp|P18099|VPX_HV2BE",3,6,"UP000002242",113
"1979","sp|P03099|VL1_HPV1",3,9,"UP000006372",508
"1980","sp|P03105|VL2_HPV1",2,2,"UP000006372",507
"1981","sp|P03105|VL2_HPV1",3,14,"UP000006372",507
"1982","sp|P03111|VE1_HPV1",3,13,"UP000006372",612
"1983","sp|P03118|VE2_HPV1",2,2,"UP000006372",401
"1984","sp|P03118|VE2_HPV1",3,25,"UP000006372",401
"1985","sp|P06465|VE7_HPV1",3,9,"UP000006372",93
"1986","sp|P06923|VE4_HPV1",3,5,"UP000006372",83
"1987","sp|P06929|VE6_HPV1",3,1,"UP000006372",140
"1988","tr|Q84215|Q84215_HPV1",3,1,"UP000006372",63
"1989","sp|P25481|VE1_HPV2A",3,22,"UP000007710",643
"1990","sp|P25482|VE2_HPV2A",3,11,"UP000007710",391
"1991","sp|P25483|VE4_HPV2A",2,2,"UP000007710",113
"1992","sp|P25483|VE4_HPV2A",3,17,"UP000007710",113
"1993","sp|P25484|VE6_HPV2A",3,3,"UP000007710",153
"1994","sp|P25485|VE7_HPV2A",3,3,"UP000007710",92
"1995","sp|P25486|VL1_HPV2A",3,9,"UP000007710",510
"1996","sp|P25487|VL2_HPV2A",3,24,"UP000007710",468
"1997","sp|P03101|VL1_HPV16",3,8,"UP000009251",505
"1998","sp|P03107|VL2_HPV16",3,9,"UP000009251",473
"1999","sp|P03114|VE1_HPV16",3,9,"UP000009251",649
"2000","sp|P03120|VE2_HPV16",3,4,"UP000009251",365
"2001","sp|P03126|VE6_HPV16",3,2,"UP000009251",158
"2002","sp|P03129|VE7_HPV16",3,4,"UP000009251",98
"2003","sp|P06922|VE4_HPV16",3,1,"UP000009251",92
"2004","sp|P06927|VE5_HPV16",3,7,"UP000009251",83
"2005","sp|P0DKA0|VE8E2_HPV16",3,1,"UP000009251",177
"2006","sp|P06463|VE6_HPV18",3,2,"UP000009109",158
"2007","sp|P06788|VE7_HPV18",3,4,"UP000009109",105
"2008","sp|P06789|VE1_HPV18",3,9,"UP000009109",657
"2009","sp|P06790|VE2_HPV18",3,2,"UP000009109",365
"2010","sp|P06791|VE4_HPV18",3,3,"UP000009109",88
"2011","sp|P06793|VL2_HPV18",2,1,"UP000009109",462
"2012","sp|P06793|VL2_HPV18",3,20,"UP000009109",462
"2013","sp|P06794|VL1_HPV18",3,5,"UP000009109",568
"2014","tr|O57310|O57310_9MONO",3,10,"UP000109776",575
"2015","tr|Q77E64|Q77E64_9MONO",3,7,"UP000109776",555
"2016","tr|Q8QT26|Q8QT26_9MONO",2,6,"UP000109776",2223
"2017","tr|Q8QT26|Q8QT26_9MONO",3,45,"UP000109776",2223
"2018","tr|Q8QT27|Q8QT27_9MONO",3,2,"UP000109776",348
"2019","tr|Q8QT28|Q8QT28_9MONO",3,1,"UP000109776",175
"2020","tr|Q8QT29|Q8QT29_9MONO",3,3,"UP000109776",181
"2021","tr|Q8QT30|Q8QT30_9MONO",3,6,"UP000109776",204
"2022","tr|Q8QT31|Q8QT31_9MONO",3,19,"UP000109776",568
"2023","tr|Q8QT32|Q8QT32_9MONO",3,6,"UP000109776",219
"2024","tr|Q8QT33|Q8QT33_9MONO",3,12,"UP000109776",524
"2025","sp|P0DJY9|75K_PAVHV",3,5,"UP000006624",74
"2026","sp|P0DJZ0|11K_PAVHV",3,8,"UP000006624",94
"2027","sp|Q9PZT0|CAPSD_PAVHV",3,21,"UP000006624",781
"2028","sp|Q9PZT1|NS1_PAVHV",2,3,"UP000006624",671
"2029","sp|Q9PZT1|NS1_PAVHV",3,19,"UP000006624",671
"2030","sp|O36632|SH_HRSVB",3,2,"UP000002472",65
"2031","sp|O36633|GLYC_HRSVB",3,11,"UP000002472",299
"2032","sp|O36634|FUS_HRSVB",2,1,"UP000002472",574
"2033","sp|O36634|FUS_HRSVB",3,13,"UP000002472",574
"2034","sp|O36635|L_HRSVB",3,24,"UP000002472",2166
"2035","sp|O42049|MATRX_HRSVB",3,7,"UP000002472",256
"2036","sp|O42050|M21_HRSVB",3,4,"UP000002472",195
"2037","sp|O42053|NCAP_HRSVB",3,16,"UP000002472",391
"2038","sp|O42062|PHOSP_HRSVB",3,4,"UP000002472",241
"2039","sp|O42083|NS1_HRSVB",3,4,"UP000002472",139
"2040","sp|P07210|POLG_HRV8A",2,3,"UP000007070",2164
"2041","sp|P07210|POLG_HRV8A",3,44,"UP000007070",2164
"2042","sp|P0C6U8|R1A_SARS",2,10,"UP000000354",4382
"2043","sp|P0C6U8|R1A_SARS",3,104,"UP000000354",4382
"2044","sp|P0C6X7|R1AB_SARS",2,13,"UP000000354",7073
"2045","sp|P0C6X7|R1AB_SARS",3,139,"UP000000354",7073
"2046","sp|P59594|SPIKE_SARS",3,33,"UP000000354",1255
"2047","sp|P59595|NCAP_SARS",2,3,"UP000000354",422
"2048","sp|P59595|NCAP_SARS",3,26,"UP000000354",422
"2049","sp|P59596|VME1_SARS",3,1,"UP000000354",221
"2050","sp|P59632|AP3A_SARS",2,1,"UP000000354",274
"2051","sp|P59632|AP3A_SARS",3,3,"UP000000354",274
"2052","sp|P59633|NS3B_SARS",3,1,"UP000000354",154
"2053","sp|P59635|NS7A_SARS",3,3,"UP000000354",122
"2054","sp|P59636|ORF9B_SARS",3,4,"UP000000354",98
"2055","sp|P59637|VEMP_SARS",2,1,"UP000000354",76
"2056","sp|P59637|VEMP_SARS",3,8,"UP000000354",76
"2057","sp|Q7TFA0|NS8A_SARS",3,4,"UP000000354",39
"2058","sp|Q7TFA1|NS7B_SARS",2,1,"UP000000354",44
"2059","sp|Q7TFA1|NS7B_SARS",3,4,"UP000000354",44
"2060","sp|Q7TLC7|Y14_SARS",3,5,"UP000000354",70
"2061","sp|Q80H93|NS8B_SARS",3,1,"UP000000354",84
"2062","sp|P14349|GAG_FOAMV",3,43,"UP000138352",648
"2063","sp|P14350|POL_FOAMV",3,15,"UP000138352",1143
"2064","sp|P14351|ENV_FOAMV",3,11,"UP000138352",989
"2065","sp|P14353|BEL1_FOAMV",3,4,"UP000138352",300
"2066","sp|P14355|BEL3_FOAMV",3,2,"UP000138352",160
"2067","sp|P89873|BET_FOAMV",3,4,"UP000138352",482
"2068","sp|P0C206|REX_HTL1C",3,9,"UP000001061",189
"2069","sp|P0C745|HBZ_HTL1C",1,2,"UP000001061",209
"2070","sp|P0C745|HBZ_HTL1C",2,2,"UP000001061",209
"2071","sp|P0C745|HBZ_HTL1C",3,46,"UP000001061",209
"2072","sp|P0CK16|P12I_HTL1C",2,4,"UP000001061",99
"2073","sp|P0CK16|P12I_HTL1C",3,25,"UP000001061",99
"2074","sp|P0CK17|P30II_HTL1C",3,30,"UP000001061",241
"2075","sp|P14074|PRO_HTL1C",2,1,"UP000001061",651
"2076","sp|P14074|PRO_HTL1C",3,35,"UP000001061",651
"2077","sp|P14075|ENV_HTL1C",2,2,"UP000001061",488
"2078","sp|P14075|ENV_HTL1C",3,33,"UP000001061",488
"2079","sp|P14076|GAG_HTL1C",2,1,"UP000001061",429
"2080","sp|P14076|GAG_HTL1C",3,25,"UP000001061",429
"2081","sp|P14078|POL_HTL1C",2,1,"UP000001061",1462
"2082","sp|P14078|POL_HTL1C",3,72,"UP000001061",1462
"2083","sp|P14079|TAX_HTL1C",3,8,"UP000001061",353
"2084","tr|A0A0K0KBV7|A0A0K0KBV7_HUTV",3,1,"UP000243571",26
"2085","sp|P03428|PB2_I34A1",3,16,"UP000009255",759
"2086","sp|P03431|RDRP_I34A1",3,4,"UP000009255",757
"2087","sp|P03433|PA_I34A1",3,20,"UP000009255",716
"2088","sp|P03452|HEMA_I34A1",2,3,"UP000009255",565
"2089","sp|P03452|HEMA_I34A1",3,21,"UP000009255",565
"2090","sp|P03466|NCAP_I34A1",3,14,"UP000009255",498
"2091","sp|P03468|NRAM_I34A1",3,11,"UP000009255",454
"2092","sp|P03485|M1_I34A1",3,4,"UP000009255",252
"2093","sp|P03496|NS1_I34A1",3,8,"UP000009255",230
"2094","sp|P0CK64|PAX_I34A1",3,8,"UP000009255",252
"2095","sp|P0DOG6|PB2S1_I34A1",3,9,"UP000009255",510
"2096","sp|P03460|HEMA_INBLE",3,11,"UP000008158",584
"2097","sp|P03474|NRAM_INBLE",3,6,"UP000008158",466
"2098","sp|P03489|M1_INBLE",3,9,"UP000008158",248
"2099","sp|P03493|BM2_INBLE",3,3,"UP000008158",109
"2100","sp|P03502|NS1_INBLE",3,3,"UP000008158",281
"2101","sp|P03511|NEP_INBLE",3,1,"UP000008158",122
"2102","sp|P04665|NCAP_INBLE",3,12,"UP000008158",560
"2103","sp|P07832|RDRP_INBLE",3,7,"UP000008158",752
"2104","sp|Q9QLI9|PA_INBLE",2,2,"UP000008158",726
"2105","sp|Q9QLI9|PA_INBLE",3,14,"UP000008158",726
"2106","sp|Q9QLL6|PB2_INBLE",2,1,"UP000008158",770
"2107","sp|Q9QLL6|PB2_INBLE",3,11,"UP000008158",770
"2108","sp|P68762|HEMA_INCAA",3,6,"UP000008286",655
"2109","sp|Q01640|NEP_INCAA",3,8,"UP000008286",182
"2110","sp|Q6I7B9|MAT_INCAA",3,10,"UP000008286",374
"2111","sp|Q6I7C0|NCAP_INCAA",3,8,"UP000008286",565
"2112","sp|Q6I7C2|PA_INCAA",2,1,"UP000008286",709
"2113","sp|Q6I7C2|PA_INCAA",3,12,"UP000008286",709
"2114","sp|Q6I7C3|RDRP_INCAA",3,13,"UP000008286",754
"2115","sp|Q6I7C4|PB2_INCAA",2,1,"UP000008286",774
"2116","sp|Q6I7C4|PB2_INCAA",3,9,"UP000008286",774
"2117","sp|Q5K2K3|L_ISFV",3,31,"UP000204017",2093
"2118","sp|Q5K2K4|GLYCO_ISFV",3,10,"UP000204017",523
"2119","sp|Q5K2K5|MATRX_ISFV",3,3,"UP000204017",226
"2120","sp|Q5K2K6|PHOSP_ISFV",3,8,"UP000204017",289
"2121","sp|Q5K2K7|NCAP_ISFV",3,8,"UP000204017",423
"2122","sp|P0DOH8|POLS_JAEVJ",3,19,"UP000007214",1198
"2123","sp|P32886|POLG_JAEVJ",2,1,"UP000007214",3432
"2124","sp|P32886|POLG_JAEVJ",3,80,"UP000007214",3432
"2125","sp|P03072|LT_POVJC",2,1,"UP000008478",688
"2126","sp|P03072|LT_POVJC",3,22,"UP000008478",688
"2127","sp|P03086|AGNO_POVJC",3,1,"UP000008478",71
"2128","sp|P03089|VP1_POVJC",3,5,"UP000008478",354
"2129","sp|P03095|VP2_POVJC",3,19,"UP000008478",344
"2130","sp|P14239|NCAP_JUNIN",3,13,"UP000127886",564
"2131","sp|P26313|GLYC_JUNIN",3,8,"UP000127886",485
"2132","sp|Q6IVU5|Z_JUNIN",3,1,"UP000127886",94
"2133","sp|Q6XQI4|L_JUNIN",3,31,"UP000127886",2210
"2134","sp|P0DOI3|VP1_POVK6",3,5,"UP000107189",378
"2135","sp|P0DOI6|LT_POVK6",3,11,"UP000107189",641
"2136","sp|P0DOI9|ST_POVK6",3,1,"UP000107189",191
"2137","sp|P0DOJ2|VP2_POVK6",3,20,"UP000107189",400
"2138","sp|P14335|POLG_KUNJM",2,2,"UP000138183",3433
"2139","sp|P14335|POLG_KUNJM",3,80,"UP000138183",3433
"2140","tr|D4NRK3|D4NRK3_LBV",3,9,"UP000161306",450
"2141","tr|D4NRK4|D4NRK4_LBV",2,1,"UP000161306",305
"2142","tr|D4NRK4|D4NRK4_LBV",3,10,"UP000161306",305
"2143","tr|D4NRK5|D4NRK5_LBV",3,4,"UP000161306",202
"2144","tr|D4NRK6|D4NRK6_LBV",3,7,"UP000161306",522
"2145","tr|D4NRK7|D4NRK7_LBV",3,33,"UP000161306",2127
"2146","sp|P27588|NCAP_MABVM",3,28,"UP000180448",695
"2147","sp|P31352|L_MABVM",3,48,"UP000180448",2331
"2148","sp|P35253|VGP_MABVM",3,38,"UP000180448",681
"2149","sp|P35256|VP24_MABVM",3,5,"UP000180448",253
"2150","sp|P35258|VP30_MABVM",2,1,"UP000180448",281
"2151","sp|P35258|VP30_MABVM",3,9,"UP000180448",281
"2152","sp|P35259|VP35_MABVM",3,9,"UP000180448",329
"2153","sp|P35260|VP40_MABVM",3,2,"UP000180448",303
"2154","tr|Q9IG40|Q9IG40_9FLAV",2,2,"UP000180575",3414
"2155","tr|Q9IG40|Q9IG40_9FLAV",3,88,"UP000180575",3414
"2156","sp|O09705|L_LASSJ",2,1,"UP000002473",2218
"2157","sp|O09705|L_LASSJ",3,48,"UP000002473",2218
"2158","sp|O73557|Z_LASSJ",3,8,"UP000002473",99
"2159","sp|P08669|GLYC_LASSJ",3,8,"UP000002473",491
"2160","sp|P13699|NCAP_LASSJ",3,13,"UP000002473",569
"2161","sp|P54634|POLG_LORDV",2,1,"UP000007767",1699
"2162","sp|P54634|POLG_LORDV",3,33,"UP000007767",1699
"2163","sp|P54635|CAPSD_LORDV",3,14,"UP000007767",539
"2164","sp|P54636|VP2_LORDV",2,1,"UP000007767",268
"2165","sp|P54636|VP2_LORDV",3,26,"UP000007767",268
"2166","sp|P22338|POLG_LIV",3,82,"UP000007644",3414
"2167","sp|P09991|GLYC_LYCVA",3,7,"UP000002474",498
"2168","sp|P09992|NCAP_LYCVA",3,12,"UP000002474",558
"2169","sp|P14240|L_LYCVA",3,51,"UP000002474",2210
"2170","sp|P18541|Z_LYCVA",3,3,"UP000002474",90
"2171","tr|Q6IVU0|Q6IVU0_MACHU",2,1,"UP000233900",2209
"2172","tr|Q6IVU0|Q6IVU0_MACHU",3,27,"UP000233900",2209
"2173","tr|Q8AZ57|Q8AZ57_MACHU",3,9,"UP000233900",496
"2174","tr|Q8AZ68|Q8AZ68_MACHU",3,17,"UP000233900",564
"2175","sp|Q8QZ72|POLS_MAYAB",3,27,"UP000007774",1242
"2176","sp|Q8QZ73|POLN_MAYAB",2,1,"UP000007774",2437
"2177","sp|Q8QZ73|POLN_MAYAB",3,64,"UP000007774",2437
"2178","sp|P0C774|V_MEASC",3,7,"UP000008699",299
"2179","sp|Q786F2|HEMA_MEASC",3,19,"UP000008699",617
"2180","sp|Q786F3|FUS_MEASC",2,1,"UP000008699",550
"2181","sp|Q786F3|FUS_MEASC",3,24,"UP000008699",550
"2182","sp|Q9W850|MATRX_MEASC",3,5,"UP000008699",335
"2183","sp|Q9WMB3|L_MEASC",3,35,"UP000008699",2183
"2184","sp|Q9WMB4|PHOSP_MEASC",2,1,"UP000008699",507
"2185","sp|Q9WMB4|PHOSP_MEASC",3,18,"UP000008699",507
"2186","sp|Q9WMB5|NCAP_MEASC",3,10,"UP000008699",525
"2187","sp|Q9YZN9|C_MEASC",3,3,"UP000008699",186
"2188","sp|P0DJX8|ALT2B_ENMGO",3,2,"UP000008663",129
"2189","sp|P12296|POLG_ENMGO",2,1,"UP000008663",2293
"2190","sp|P12296|POLG_ENMGO",3,46,"UP000008663",2293
"2191","tr|B0G0V7|B0G0V7_9POLY",3,6,"UP000154903",186
"2192","tr|B0G0W3|B0G0W3_9POLY",2,1,"UP000154903",423
"2193","tr|B0G0W3|B0G0W3_9POLY",3,3,"UP000154903",423
"2194","tr|B0G0W4|B0G0W4_9POLY",3,9,"UP000154903",241
"2195","tr|B6DVW7|B6DVW7_9POLY",2,3,"UP000154903",817
"2196","tr|B6DVW7|B6DVW7_9POLY",3,65,"UP000154903",817
"2197","tr|Q6UZE8|Q6UZE8_SARS",2,3,"UP000147828",422
"2198","tr|Q6UZE8|Q6UZE8_SARS",3,26,"UP000147828",422
"2199","tr|Q6UZE9|Q6UZE9_SARS",3,1,"UP000147828",221
"2200","tr|Q6UZF0|Q6UZF0_SARS",3,33,"UP000147828",1255
"2201","tr|Q6UZF1|Q6UZF1_SARS",2,13,"UP000147828",7073
"2202","tr|Q6UZF1|Q6UZF1_SARS",3,134,"UP000147828",7073
"2203","tr|R9UNX1|R9UNX1_MERS",3,10,"UP000171868",103
"2204","tr|R9UNX5|R9UNX5_MERS",3,5,"UP000171868",219
"2205","tr|R9UQ53|R9UQ53_MERS",3,41,"UP000171868",1353
"2206","tr|R9UQM6|R9UQM6_MERS",3,1,"UP000171868",224
"2207","tr|R9UQN1|R9UQN1_MERS",3,4,"UP000171868",82
"2208","tr|R9UQP3|R9UQP3_MERS",3,2,"UP000171868",246
"2209","tr|T2B9I2|T2B9I2_MERS",2,2,"UP000171868",4391
"2210","tr|T2B9I2|T2B9I2_MERS",3,82,"UP000171868",4391
"2211","tr|T2B9U0|T2B9U0_MERS",2,2,"UP000171868",7078
"2212","tr|T2B9U0|T2B9U0_MERS",3,108,"UP000171868",7078
"2213","tr|T2B9U9|T2B9U9_MERS",3,6,"UP000171868",112
"2214","tr|T2BBK0|T2BBK0_MERS",2,2,"UP000171868",413
"2215","tr|T2BBK0|T2BBK0_MERS",3,27,"UP000171868",413
"2216","sp|P0C568|L_MOKV",3,42,"UP000006826",2127
"2217","sp|P0C569|PHOSP_MOKV",2,2,"UP000006826",303
"2218","sp|P0C569|PHOSP_MOKV",3,9,"UP000006826",303
"2219","sp|P0C570|NCAP_MOKV",3,7,"UP000006826",450
"2220","sp|P0C571|MATRX_MOKV",3,2,"UP000006826",202
"2221","sp|P0C572|GLYCO_MOKV",3,11,"UP000006826",522
"2222","sp|P26579|F13_MCV1",3,20,"UP000000869",388
"2223","sp|Q98178|MC007_MCV1",2,3,"UP000000869",217
"2224","sp|Q98178|MC007_MCV1",3,15,"UP000000869",217
"2225","sp|Q98185|MC014_MCV1",2,1,"UP000000869",147
"2226","sp|Q98185|MC014_MCV1",3,7,"UP000000869",147
"2227","sp|Q98199|PAP1_MCV1",3,13,"UP000000869",470
"2228","sp|Q98218|NPH2_MCV1",3,20,"UP000000869",684
"2229","sp|Q98224|MP44_MCV1",2,3,"UP000000869",593
"2230","sp|Q98224|MP44_MCV1",3,16,"UP000000869",593
"2231","sp|Q98229|RP07_MCV1",3,8,"UP000000869",63
"2232","sp|Q98234|GPX_MCV1",0,25,"UP000000869",220
"2233","sp|Q98234|GPX_MCV1",1,28,"UP000000869",220
"2234","sp|Q98234|GPX_MCV1",2,26,"UP000000869",220
"2235","sp|Q98234|GPX_MCV1",3,36,"UP000000869",220
"2236","sp|Q98262|ETF1_MCV1",3,9,"UP000000869",635
"2237","sp|Q98267|NTP1_MCV1",3,14,"UP000000869",634
"2238","sp|Q98277|ETF2_MCV1",3,12,"UP000000869",707
"2239","sp|Q98298|MC132_MCV1",3,8,"UP000000869",229
"2240","sp|Q98300|A28_MCV1",3,5,"UP000000869",141
"2241","sp|Q98314|MC148_MCV1",3,13,"UP000000869",104
"2242","sp|Q98325|CFLA_MCV1",2,1,"UP000000869",241
"2243","sp|Q98325|CFLA_MCV1",3,19,"UP000000869",241
"2244","sp|Q98326|MC160_MCV1",3,19,"UP000000869",371
"2245","sp|Q98329|MC163_MCV1",2,8,"UP000000869",620
"2246","sp|Q98329|MC163_MCV1",3,38,"UP000000869",620
"2247","tr|O40975|O40975_MCV1",3,8,"UP000000869",139
"2248","tr|Q76SZ3|Q76SZ3_MCV1",2,2,"UP000000869",443
"2249","tr|Q76SZ3|Q76SZ3_MCV1",3,11,"UP000000869",443
"2250","tr|Q76SZ4|Q76SZ4_MCV1",2,9,"UP000000869",213
"2251","tr|Q76SZ4|Q76SZ4_MCV1",3,20,"UP000000869",213
"2252","tr|Q85288|Q85288_MCV1",3,4,"UP000000869",187
"2253","tr|Q98172|Q98172_MCV1",3,23,"UP000000869",488
"2254","tr|Q98173|Q98173_MCV1",3,18,"UP000000869",451
"2255","tr|Q98174|Q98174_MCV1",1,3,"UP000000869",445
"2256","tr|Q98174|Q98174_MCV1",2,4,"UP000000869",445
"2257","tr|Q98174|Q98174_MCV1",3,32,"UP000000869",445
"2258","tr|Q98175|Q98175_MCV1",2,2,"UP000000869",147
"2259","tr|Q98175|Q98175_MCV1",3,6,"UP000000869",147
"2260","tr|Q98177|Q98177_MCV1",0,3,"UP000000869",1173
"2261","tr|Q98177|Q98177_MCV1",1,3,"UP000000869",1173
"2262","tr|Q98177|Q98177_MCV1",2,7,"UP000000869",1173
"2263","tr|Q98177|Q98177_MCV1",3,141,"UP000000869",1173
"2264","tr|Q98179|Q98179_MCV1",2,1,"UP000000869",176
"2265","tr|Q98179|Q98179_MCV1",3,11,"UP000000869",176
"2266","tr|Q98180|Q98180_MCV1",3,5,"UP000000869",184
"2267","tr|Q98181|Q98181_MCV1",3,2,"UP000000869",73
"2268","tr|Q98182|Q98182_MCV1",2,9,"UP000000869",297
"2269","tr|Q98182|Q98182_MCV1",3,21,"UP000000869",297
"2270","tr|Q98183|Q98183_MCV1",3,1,"UP000000869",63
"2271","tr|Q98184|Q98184_MCV1",2,3,"UP000000869",226
"2272","tr|Q98184|Q98184_MCV1",3,23,"UP000000869",226
"2273","tr|Q98186|Q98186_MCV1",3,4,"UP000000869",156
"2274","tr|Q98187|Q98187_MCV1",2,25,"UP000000869",680
"2275","tr|Q98187|Q98187_MCV1",3,62,"UP000000869",680
"2276","tr|Q98188|Q98188_MCV1",2,1,"UP000000869",663
"2277","tr|Q98188|Q98188_MCV1",3,26,"UP000000869",663
"2278","tr|Q98190|Q98190_MCV1",3,4,"UP000000869",255
"2279","tr|Q98191|Q98191_MCV1",3,6,"UP000000869",208
"2280","tr|Q98192|Q98192_MCV1",3,11,"UP000000869",88
"2281","tr|Q98193|Q98193_MCV1",3,3,"UP000000869",148
"2282","tr|Q98195|Q98195_MCV1",3,15,"UP000000869",534
"2283","tr|Q98196|Q98196_MCV1",2,8,"UP000000869",268
"2284","tr|Q98196|Q98196_MCV1",3,31,"UP000000869",268
"2285","tr|Q98197|Q98197_MCV1",3,13,"UP000000869",230
"2286","tr|Q98198|Q98198_MCV1",3,8,"UP000000869",92
"2287","tr|Q98200|Q98200_MCV1",3,25,"UP000000869",748
"2288","tr|Q98201|Q98201_MCV1",3,18,"UP000000869",579
"2289","tr|Q98202|Q98202_MCV1",2,2,"UP000000869",444
