"","query_seqname","mismatches","count","Proteome ID","PLength"
"2833","sp|F5HAK9|GH_HHV8P",2,5,"UP000000942",730
"2834","sp|F5HAK9|GH_HHV8P",3,5,"UP000000942",730
"2835","sp|F5HB39|CVC1_HHV8P",1,1,"UP000000942",454
"2836","sp|F5HB39|CVC1_HHV8P",2,8,"UP000000942",454
"2837","sp|F5HB39|CVC1_HHV8P",3,9,"UP000000942",454
"2838","sp|F5HB62|KITH_HHV8P",1,2,"UP000000942",580
"2839","sp|F5HB62|KITH_HHV8P",2,17,"UP000000942",580
"2840","sp|F5HB62|KITH_HHV8P",3,17,"UP000000942",580
"2841","sp|F5HB81|GB_HHV8P",1,5,"UP000000942",845
"2842","sp|F5HB81|GB_HHV8P",2,25,"UP000000942",845
"2843","sp|F5HB81|GB_HHV8P",3,29,"UP000000942",845
"2844","sp|F5HB98|K81_HHV8P",1,2,"UP000000942",228
"2845","sp|F5HB98|K81_HHV8P",2,2,"UP000000942",228
"2846","sp|F5HB98|K81_HHV8P",3,2,"UP000000942",228
"2847","sp|F5HCJ2|VCCL3_HHV8P",1,1,"UP000000942",114
"2848","sp|F5HCJ2|VCCL3_HHV8P",2,2,"UP000000942",114
"2849","sp|F5HCJ2|VCCL3_HHV8P",3,2,"UP000000942",114
"2850","sp|F5HCV3|ORF50_HHV8P",1,5,"UP000000942",691
"2851","sp|F5HCV3|ORF50_HHV8P",2,20,"UP000000942",691
"2852","sp|F5HCV3|ORF50_HHV8P",3,20,"UP000000942",691
"2853","sp|F5HDD0|GM_HHV8P",1,1,"UP000000942",400
"2854","sp|F5HDD0|GM_HHV8P",2,2,"UP000000942",400
"2855","sp|F5HDD0|GM_HHV8P",3,2,"UP000000942",400
"2856","sp|F5HDE4|ORF45_HHV8P",0,5,"UP000000942",407
"2857","sp|F5HDE4|ORF45_HHV8P",1,9,"UP000000942",407
"2858","sp|F5HDE4|ORF45_HHV8P",2,22,"UP000000942",407
"2859","sp|F5HDE4|ORF45_HHV8P",3,26,"UP000000942",407
"2860","sp|F5HEF2|CEP2_HHV8P",2,11,"UP000000942",334
"2861","sp|F5HEF2|CEP2_HHV8P",3,11,"UP000000942",334
"2862","sp|F5HES7|ORF30_HHV8P",1,10,"UP000000942",77
"2863","sp|F5HES7|ORF30_HHV8P",2,16,"UP000000942",77
"2864","sp|F5HES7|ORF30_HHV8P",3,16,"UP000000942",77
"2865","sp|F5HET8|K6_HHV8P",1,1,"UP000000942",95
"2866","sp|F5HET8|K6_HHV8P",2,3,"UP000000942",95
"2867","sp|F5HET8|K6_HHV8P",3,3,"UP000000942",95
"2868","sp|F5HEU7|ITP_HHV8P",1,7,"UP000000942",928
"2869","sp|F5HEU7|ITP_HHV8P",2,33,"UP000000942",928
"2870","sp|F5HEU7|ITP_HHV8P",3,33,"UP000000942",928
"2871","sp|F5HF36|K42_HHV8P",1,1,"UP000000942",182
"2872","sp|F5HF36|K42_HHV8P",2,4,"UP000000942",182
"2873","sp|F5HF36|K42_HHV8P",3,4,"UP000000942",182
"2874","sp|F5HF47|UL32_HHV8P",1,3,"UP000000942",467
"2875","sp|F5HF47|UL32_HHV8P",2,7,"UP000000942",467
"2876","sp|F5HF47|UL32_HHV8P",3,9,"UP000000942",467
"2877","sp|F5HF68|VIRF1_HHV8P",1,4,"UP000000942",449
"2878","sp|F5HF68|VIRF1_HHV8P",2,23,"UP000000942",449
"2879","sp|F5HF68|VIRF1_HHV8P",3,23,"UP000000942",449
"2880","sp|F5HFA1|UNG_HHV8P",1,1,"UP000000942",255
"2881","sp|F5HFA1|UNG_HHV8P",2,12,"UP000000942",255
"2882","sp|F5HFA1|UNG_HHV8P",3,12,"UP000000942",255
"2883","sp|F5HFD2|ORF24_HHV8P",1,2,"UP000000942",752
"2884","sp|F5HFD2|ORF24_HHV8P",2,25,"UP000000942",752
"2885","sp|F5HFD2|ORF24_HHV8P",3,25,"UP000000942",752
"2886","sp|F5HG20|UL49_HHV8P",1,11,"UP000000942",429
"2887","sp|F5HG20|UL49_HHV8P",2,55,"UP000000942",429
"2888","sp|F5HG20|UL49_HHV8P",3,56,"UP000000942",429
"2889","sp|F5HGB6|TRM3_HHV8P",1,5,"UP000000942",687
"2890","sp|F5HGB6|TRM3_HHV8P",2,32,"UP000000942",687
"2891","sp|F5HGB6|TRM3_HHV8P",3,33,"UP000000942",687
"2892","sp|F5HGH5|VPK_HHV8P",2,27,"UP000000942",444
"2893","sp|F5HGH5|VPK_HHV8P",3,27,"UP000000942",444
"2894","sp|F5HGJ3|ARBH_HHV8P",1,3,"UP000000942",175
"2895","sp|F5HGJ3|ARBH_HHV8P",2,14,"UP000000942",175
"2896","sp|F5HGJ3|ARBH_HHV8P",3,14,"UP000000942",175
"2897","sp|F5HGN8|TRX2_HHV8P",1,1,"UP000000942",305
"2898","sp|F5HGN8|TRX2_HHV8P",2,3,"UP000000942",305
"2899","sp|F5HGN8|TRX2_HHV8P",3,3,"UP000000942",305
"2900","sp|F5HIC6|VIRF3_HHV8P",1,3,"UP000000942",566
"2901","sp|F5HIC6|VIRF3_HHV8P",2,11,"UP000000942",566
"2902","sp|F5HIC6|VIRF3_HHV8P",3,11,"UP000000942",566
"2903","sp|F5HID2|PAP_HHV8P",2,4,"UP000000942",396
"2904","sp|F5HID2|PAP_HHV8P",3,4,"UP000000942",396
"2905","sp|F5HIM6|ORF23_HHV8P",2,8,"UP000000942",404
"2906","sp|F5HIM6|ORF23_HHV8P",3,8,"UP000000942",404
"2907","sp|F5HIN0|PRIM_HHV8P",1,2,"UP000000942",843
"2908","sp|F5HIN0|PRIM_HHV8P",2,15,"UP000000942",843
"2909","sp|F5HIN0|PRIM_HHV8P",3,16,"UP000000942",843
"2910","sp|P0C788|OX2V_HHV8P",1,9,"UP000000942",271
"2911","sp|P0C788|OX2V_HHV8P",2,30,"UP000000942",271
"2912","sp|P0C788|OX2V_HHV8P",3,31,"UP000000942",271
"2913","sp|P90463|TYSY_HHV8P",2,8,"UP000000942",337
"2914","sp|P90463|TYSY_HHV8P",3,8,"UP000000942",337
"2915","sp|P90489|MIR2_HHV8P",2,10,"UP000000942",256
"2916","sp|P90489|MIR2_HHV8P",3,10,"UP000000942",256
"2917","sp|P90495|MIR1_HHV8P",1,13,"UP000000942",333
"2918","sp|P90495|MIR1_HHV8P",2,35,"UP000000942",333
"2919","sp|P90495|MIR1_HHV8P",3,37,"UP000000942",333
"2920","sp|Q2HR64|LTP_HHV8P",1,23,"UP000000942",2635
"2921","sp|Q2HR64|LTP_HHV8P",2,96,"UP000000942",2635
"2922","sp|Q2HR64|LTP_HHV8P",3,100,"UP000000942",2635
"2923","sp|Q2HR67|RIR1_HHV8P",1,6,"UP000000942",792
"2924","sp|Q2HR67|RIR1_HHV8P",2,30,"UP000000942",792
"2925","sp|Q2HR67|RIR1_HHV8P",3,30,"UP000000942",792
"2926","sp|Q2HR71|VIRF2_HHV8P",2,14,"UP000000942",680
"2927","sp|Q2HR71|VIRF2_HHV8P",3,15,"UP000000942",680
"2928","sp|Q2HR73|VIRF4_HHV8P",1,5,"UP000000942",911
"2929","sp|Q2HR73|VIRF4_HHV8P",2,43,"UP000000942",911
"2930","sp|Q2HR73|VIRF4_HHV8P",3,43,"UP000000942",911
"2931","sp|Q2HR75|ICP27_HHV8P",1,6,"UP000000942",455
"2932","sp|Q2HR75|ICP27_HHV8P",2,24,"UP000000942",455
"2933","sp|Q2HR75|ICP27_HHV8P",3,25,"UP000000942",455
"2934","sp|Q2HR78|DUT_HHV8P",1,1,"UP000000942",295
"2935","sp|Q2HR78|DUT_HHV8P",2,14,"UP000000942",295
"2936","sp|Q2HR78|DUT_HHV8P",3,14,"UP000000942",295
"2937","sp|Q2HR80|ORF52_HHV8P",2,2,"UP000000942",131
"2938","sp|Q2HR80|ORF52_HHV8P",3,2,"UP000000942",131
"2939","sp|Q2HR82|KBZIP_HHV8P",1,4,"UP000000942",286
"2940","sp|Q2HR82|KBZIP_HHV8P",2,16,"UP000000942",286
"2941","sp|Q2HR82|KBZIP_HHV8P",3,16,"UP000000942",286
"2942","sp|Q2HR83|ORF49_HHV8P",2,11,"UP000000942",302
"2943","sp|Q2HR83|ORF49_HHV8P",3,11,"UP000000942",302
"2944","sp|Q2HR85|ORF48_HHV8P",2,6,"UP000000942",402
"2945","sp|Q2HR85|ORF48_HHV8P",3,6,"UP000000942",402
"2946","sp|Q2HR89|HELI_HHV8P",0,1,"UP000000942",788
"2947","sp|Q2HR89|HELI_HHV8P",1,2,"UP000000942",788
"2948","sp|Q2HR89|HELI_HHV8P",2,9,"UP000000942",788
"2949","sp|Q2HR89|HELI_HHV8P",3,12,"UP000000942",788
"2950","sp|Q2HR92|HEPA_HHV8P",2,9,"UP000000942",669
"2951","sp|Q2HR92|HEPA_HHV8P",3,9,"UP000000942",669
"2952","sp|Q2HR95|AN_HHV8P",1,2,"UP000000942",486
"2953","sp|Q2HR95|AN_HHV8P",2,8,"UP000000942",486
"2954","sp|Q2HR95|AN_HHV8P",3,8,"UP000000942",486
"2955","sp|Q2HR98|UL95_HHV8P",1,2,"UP000000942",327
"2956","sp|Q2HR98|UL95_HHV8P",2,11,"UP000000942",327
"2957","sp|Q2HR98|UL95_HHV8P",3,14,"UP000000942",327
"2958","sp|Q2HRA1|UL92_HHV8P",1,2,"UP000000942",194
"2959","sp|Q2HRA1|UL92_HHV8P",2,14,"UP000000942",194
"2960","sp|Q2HRA1|UL92_HHV8P",3,14,"UP000000942",194
"2961","sp|Q2HRA7|MCP_HHV8P",1,7,"UP000000942",1376
"2962","sp|Q2HRA7|MCP_HHV8P",2,38,"UP000000942",1376
"2963","sp|Q2HRA7|MCP_HHV8P",3,39,"UP000000942",1376
"2964","sp|Q2HRB3|CVC2_HHV8P",1,5,"UP000000942",549
"2965","sp|Q2HRB3|CVC2_HHV8P",2,17,"UP000000942",549
"2966","sp|Q2HRB3|CVC2_HHV8P",3,17,"UP000000942",549
"2967","sp|Q2HRB4|UL79_HHV8P",1,2,"UP000000942",257
"2968","sp|Q2HRB4|UL79_HHV8P",2,6,"UP000000942",257
"2969","sp|Q2HRB4|UL79_HHV8P",3,7,"UP000000942",257
"2970","sp|Q2HRB6|SCAF_HHV8P",1,2,"UP000000942",534
"2971","sp|Q2HRB6|SCAF_HHV8P",2,20,"UP000000942",534
"2972","sp|Q2HRB6|SCAF_HHV8P",3,21,"UP000000942",534
"2973","sp|Q2HRC6|DYR_HHV8P",1,1,"UP000000942",210
"2974","sp|Q2HRC6|DYR_HHV8P",2,9,"UP000000942",210
"2975","sp|Q2HRC6|DYR_HHV8P",3,9,"UP000000942",210
"2976","sp|Q2HRC7|VIL6_HHV8P",2,4,"UP000000942",204
"2977","sp|Q2HRC7|VIL6_HHV8P",3,4,"UP000000942",204
"2978","sp|Q2HRC8|ORF11_HHV8P",2,6,"UP000000942",407
"2979","sp|Q2HRC8|ORF11_HHV8P",3,7,"UP000000942",407
"2980","sp|Q2HRC9|ORF10_HHV8P",2,17,"UP000000942",418
"2981","sp|Q2HRC9|ORF10_HHV8P",3,17,"UP000000942",418
"2982","sp|Q2HRD0|DPOL_HHV8P",2,21,"UP000000942",1012
"2983","sp|Q2HRD0|DPOL_HHV8P",3,21,"UP000000942",1012
"2984","sp|Q2HRD2|TRM1_HHV8P",1,2,"UP000000942",695
"2985","sp|Q2HRD2|TRM1_HHV8P",2,7,"UP000000942",695
"2986","sp|Q2HRD2|TRM1_HHV8P",3,10,"UP000000942",695
"2987","sp|Q2HRD3|DNBI_HHV8P",1,7,"UP000000942",1132
"2988","sp|Q2HRD3|DNBI_HHV8P",2,57,"UP000000942",1132
"2989","sp|Q2HRD3|DNBI_HHV8P",3,64,"UP000000942",1132
"2990","sp|Q2HRD4|ORF4_HHV8P",2,2,"UP000000942",550
"2991","sp|Q2HRD4|ORF4_HHV8P",3,2,"UP000000942",550
"2992","sp|Q98157|VMI2_HHV8P",0,2,"UP000000942",94
"2993","sp|Q98157|VMI2_HHV8P",1,2,"UP000000942",94
"2994","sp|Q98157|VMI2_HHV8P",2,3,"UP000000942",94
"2995","sp|Q98157|VMI2_HHV8P",3,3,"UP000000942",94
"2996","sp|Q9QR69|K15_HHV8P",2,15,"UP000000942",489
"2997","sp|Q9QR69|K15_HHV8P",3,16,"UP000000942",489
"2998","sp|Q9QR70|ORF75_HHV8P",1,12,"UP000000942",1296
"2999","sp|Q9QR70|ORF75_HHV8P",2,52,"UP000000942",1296
"3000","sp|Q9QR70|ORF75_HHV8P",3,53,"UP000000942",1296
"3001","sp|Q9QR71|LANA1_HHV8P",0,37,"UP000000942",1129
"3002","sp|Q9QR71|LANA1_HHV8P",1,201,"UP000000942",1129
"3003","sp|Q9QR71|LANA1_HHV8P",2,316,"UP000000942",1129
"3004","sp|Q9QR71|LANA1_HHV8P",3,316,"UP000000942",1129
"3005","sp|P0DOE1|GQ2_HHV6Z",2,2,"UP000006930",182
"3006","sp|P0DOE1|GQ2_HHV6Z",3,4,"UP000006930",182
"3007","sp|P36320|GB_HHV6Z",1,3,"UP000006930",830
"3008","sp|P36320|GB_HHV6Z",2,14,"UP000006930",830
"3009","sp|P36320|GB_HHV6Z",3,15,"UP000006930",830
"3010","sp|P52446|GCVK_HHV6Z",2,18,"UP000006930",563
"3011","sp|P52446|GCVK_HHV6Z",3,18,"UP000006930",563
"3012","sp|P52447|UNG_HHV6Z",1,1,"UP000006930",255
"3013","sp|P52447|UNG_HHV6Z",2,26,"UP000006930",255
"3014","sp|P52447|UNG_HHV6Z",3,29,"UP000006930",255
"3015","sp|P52448|AN_HHV6Z",1,1,"UP000006930",488
"3016","sp|P52448|AN_HHV6Z",2,9,"UP000006930",488
"3017","sp|P52448|AN_HHV6Z",3,9,"UP000006930",488
"3018","sp|P52450|HELI_HHV6Z",1,2,"UP000006930",824
"3019","sp|P52450|HELI_HHV6Z",2,12,"UP000006930",824
"3020","sp|P52450|HELI_HHV6Z",3,12,"UP000006930",824
"3021","sp|P52451|HEPA_HHV6Z",2,4,"UP000006930",662
"3022","sp|P52451|HEPA_HHV6Z",3,4,"UP000006930",662
"3023","sp|P52452|OBP_HHV6Z",2,1,"UP000006930",780
"3024","sp|P52452|OBP_HHV6Z",3,1,"UP000006930",780
"3025","sp|P52454|PORTL_HHV6Z",2,8,"UP000006930",662
"3026","sp|P52454|PORTL_HHV6Z",3,8,"UP000006930",662
"3027","sp|P52457|CEP1_HHV6Z",2,1,"UP000006930",249
"3028","sp|P52457|CEP1_HHV6Z",3,1,"UP000006930",249
"3029","sp|P52530|U79_HHV6Z",1,3,"UP000006930",480
"3030","sp|P52530|U79_HHV6Z",2,9,"UP000006930",480
"3031","sp|P52530|U79_HHV6Z",3,9,"UP000006930",480
"3032","sp|P52533|VU84_HHV6Z",1,2,"UP000006930",342
"3033","sp|P52533|VU84_HHV6Z",2,32,"UP000006930",342
"3034","sp|P52533|VU84_HHV6Z",3,33,"UP000006930",342
"3035","sp|P52537|CVC2_HHV6Z",1,2,"UP000006930",555
"3036","sp|P52537|CVC2_HHV6Z",2,11,"UP000006930",555
"3037","sp|P52537|CVC2_HHV6Z",3,12,"UP000006930",555
"3038","sp|P52538|DNBI_HHV6Z",1,1,"UP000006930",1132
"3039","sp|P52538|DNBI_HHV6Z",2,8,"UP000006930",1132
"3040","sp|P52538|DNBI_HHV6Z",3,8,"UP000006930",1132
"3041","sp|P52539|ICP27_HHV6Z",1,3,"UP000006930",516
"3042","sp|P52539|ICP27_HHV6Z",2,11,"UP000006930",516
"3043","sp|P52539|ICP27_HHV6Z",3,12,"UP000006930",516
"3044","sp|P52540|PRIM_HHV6Z",2,14,"UP000006930",860
"3045","sp|P52540|PRIM_HHV6Z",3,16,"UP000006930",860
"3046","sp|P52541|DUT_HHV6Z",1,1,"UP000006930",376
"3047","sp|P52541|DUT_HHV6Z",2,3,"UP000006930",376
"3048","sp|P52541|DUT_HHV6Z",3,3,"UP000006930",376
"3049","sp|P52543|GH_HHV6Z",2,2,"UP000006930",694
"3050","sp|P52543|GH_HHV6Z",3,2,"UP000006930",694
"3051","sp|P52544|TRM1_HHV6Z",1,1,"UP000006930",726
"3052","sp|P52544|TRM1_HHV6Z",2,8,"UP000006930",726
"3053","sp|P52544|TRM1_HHV6Z",3,8,"UP000006930",726
"3054","sp|P52545|UL24_HHV6Z",2,4,"UP000006930",252
"3055","sp|P52545|UL24_HHV6Z",3,7,"UP000006930",252
"3056","sp|P52546|TEG7_HHV6Z",2,2,"UP000006930",231
"3057","sp|P52546|TEG7_HHV6Z",3,2,"UP000006930",231
"3058","sp|P52548|UL79_HHV6Z",2,10,"UP000006930",258
"3059","sp|P52548|UL79_HHV6Z",3,10,"UP000006930",258
"3060","sp|P52549|GO_HHV6Z",2,3,"UP000006930",738
"3061","sp|P52549|GO_HHV6Z",3,3,"UP000006930",738
"3062","sp|Q69535|P100_HHV6Z",1,4,"UP000006930",858
"3063","sp|Q69535|P100_HHV6Z",2,11,"UP000006930",858
"3064","sp|Q69535|P100_HHV6Z",3,11,"UP000006930",858
"3065","sp|Q77PU6|U90_HHV6Z",2,24,"UP000006930",1078
"3066","sp|Q77PU6|U90_HHV6Z",3,28,"UP000006930",1078
"3067","sp|Q9PWX1|DR1_HHV6Z",1,13,"UP000006930",759
"3068","sp|Q9PWX1|DR1_HHV6Z",2,23,"UP000006930",759
"3069","sp|Q9PWX1|DR1_HHV6Z",3,23,"UP000006930",759
"3070","sp|Q9PX32|DR3_HHV6Z",1,2,"UP000006930",200
"3071","sp|Q9PX32|DR3_HHV6Z",2,19,"UP000006930",200
"3072","sp|Q9PX32|DR3_HHV6Z",3,22,"UP000006930",200
"3073","sp|Q9PX53|DR6_HHV6Z",1,4,"UP000006930",392
"3074","sp|Q9PX53|DR6_HHV6Z",2,4,"UP000006930",392
"3075","sp|Q9PX53|DR6_HHV6Z",3,5,"UP000006930",392
"3076","sp|Q9PX69|B1_HHV6Z",1,1,"UP000006930",159
"3077","sp|Q9PX69|B1_HHV6Z",2,4,"UP000006930",159
"3078","sp|Q9PX69|B1_HHV6Z",3,4,"UP000006930",159
"3079","sp|Q9QJ10|B9_HHV6Z",2,3,"UP000006930",106
"3080","sp|Q9QJ10|B9_HHV6Z",3,3,"UP000006930",106
"3081","sp|Q9QJ11|GQ1_HHV6Z",1,1,"UP000006930",516
"3082","sp|Q9QJ11|GQ1_HHV6Z",2,9,"UP000006930",516
"3083","sp|Q9QJ11|GQ1_HHV6Z",3,9,"UP000006930",516
"3084","sp|Q9QJ12|U95_HHV6Z",1,6,"UP000006930",1212
"3085","sp|Q9QJ12|U95_HHV6Z",2,55,"UP000006930",1212
"3086","sp|Q9QJ12|U95_HHV6Z",3,56,"UP000006930",1212
"3087","sp|Q9QJ16|IE2_HHV6Z",1,4,"UP000006930",1520
"3088","sp|Q9QJ16|IE2_HHV6Z",2,31,"UP000006930",1520
"3089","sp|Q9QJ16|IE2_HHV6Z",3,33,"UP000006930",1520
"3090","sp|Q9QJ17|OX2V_HHV6Z",2,1,"UP000006930",292
"3091","sp|Q9QJ17|OX2V_HHV6Z",3,1,"UP000006930",292
"3092","sp|Q9QJ18|UL96_HHV6Z",2,13,"UP000006930",114
"3093","sp|Q9QJ18|UL96_HHV6Z",3,14,"UP000006930",114
"3094","sp|Q9QJ19|CEP2_HHV6Z",1,3,"UP000006930",335
"3095","sp|Q9QJ19|CEP2_HHV6Z",2,21,"UP000006930",335
"3096","sp|Q9QJ19|CEP2_HHV6Z",3,22,"UP000006930",335
"3097","sp|Q9QJ20|CVC1_HHV6Z",1,1,"UP000006930",442
"3098","sp|Q9QJ20|CVC1_HHV6Z",2,5,"UP000006930",442
"3099","sp|Q9QJ20|CVC1_HHV6Z",3,5,"UP000006930",442
"3100","sp|Q9QJ22|UL91_HHV6Z",2,3,"UP000006930",87
"3101","sp|Q9QJ22|UL91_HHV6Z",3,3,"UP000006930",87
"3102","sp|Q9QJ23|TRM3_HHV6Z",1,2,"UP000006930",666
"3103","sp|Q9QJ23|TRM3_HHV6Z",2,16,"UP000006930",666
"3104","sp|Q9QJ23|TRM3_HHV6Z",3,16,"UP000006930",666
"3105","sp|Q9QJ24|UL88_HHV6Z",2,2,"UP000006930",350
"3106","sp|Q9QJ24|UL88_HHV6Z",3,2,"UP000006930",350
"3107","sp|Q9QJ25|UL87_HHV6Z",1,3,"UP000006930",772
"3108","sp|Q9QJ25|UL87_HHV6Z",2,27,"UP000006930",772
"3109","sp|Q9QJ25|UL87_HHV6Z",3,28,"UP000006930",772
"3110","sp|Q9QJ26|MCP_HHV6Z",1,1,"UP000006930",1345
"3111","sp|Q9QJ26|MCP_HHV6Z",2,25,"UP000006930",1345
"3112","sp|Q9QJ26|MCP_HHV6Z",3,26,"UP000006930",1345
"3113","sp|Q9QJ27|TRX2_HHV6Z",2,2,"UP000006930",296
"3114","sp|Q9QJ27|TRX2_HHV6Z",3,2,"UP000006930",296
"3115","sp|Q9QJ28|VU55_HHV6Z",1,1,"UP000006930",492
"3116","sp|Q9QJ28|VU55_HHV6Z",2,14,"UP000006930",492
"3117","sp|Q9QJ28|VU55_HHV6Z",3,15,"UP000006930",492
"3118","sp|Q9QJ30|SCAF_HHV6Z",2,1,"UP000006930",528
"3119","sp|Q9QJ30|SCAF_HHV6Z",3,1,"UP000006930",528
"3120","sp|Q9QJ32|DPOL_HHV6Z",1,8,"UP000006930",1012
"3121","sp|Q9QJ32|DPOL_HHV6Z",2,69,"UP000006930",1012
"3122","sp|Q9QJ32|DPOL_HHV6Z",3,70,"UP000006930",1012
"3123","sp|Q9QJ33|UL32_HHV6Z",1,4,"UP000006930",484
"3124","sp|Q9QJ33|UL32_HHV6Z",2,4,"UP000006930",484
"3125","sp|Q9QJ33|UL32_HHV6Z",3,4,"UP000006930",484
"3126","sp|Q9QJ34|TRM2_HHV6Z",1,2,"UP000006930",106
"3127","sp|Q9QJ34|TRM2_HHV6Z",2,7,"UP000006930",106
"3128","sp|Q9QJ34|TRM2_HHV6Z",3,7,"UP000006930",106
"3129","sp|Q9QJ35|NEC2_HHV6Z",2,3,"UP000006930",276
"3130","sp|Q9QJ35|NEC2_HHV6Z",3,3,"UP000006930",276
"3131","sp|Q9QJ36|UL49_HHV6Z",2,6,"UP000006930",470
"3132","sp|Q9QJ36|UL49_HHV6Z",3,6,"UP000006930",470
"3133","sp|Q9QJ37|LTP_HHV6Z",1,9,"UP000006930",2077
"3134","sp|Q9QJ37|LTP_HHV6Z",2,35,"UP000006930",2077
"3135","sp|Q9QJ37|LTP_HHV6Z",3,36,"UP000006930",2077
"3136","sp|Q9QJ38|ITP_HHV6Z",1,3,"UP000006930",1082
"3137","sp|Q9QJ38|ITP_HHV6Z",2,10,"UP000006930",1082
"3138","sp|Q9QJ38|ITP_HHV6Z",3,10,"UP000006930",1082
"3139","sp|Q9QJ39|RIR1_HHV6Z",1,1,"UP000006930",804
"3140","sp|Q9QJ39|RIR1_HHV6Z",2,23,"UP000006930",804
"3141","sp|Q9QJ39|RIR1_HHV6Z",3,23,"UP000006930",804
"3142","sp|Q9QJ40|VPAP_HHV6Z",1,1,"UP000006930",366
"3143","sp|Q9QJ40|VPAP_HHV6Z",2,13,"UP000006930",366
"3144","sp|Q9QJ40|VPAP_HHV6Z",3,13,"UP000006930",366
"3145","sp|Q9QJ45|U21_HHV6Z",1,3,"UP000006930",433
"3146","sp|Q9QJ45|U21_HHV6Z",2,11,"UP000006930",433
"3147","sp|Q9QJ45|U21_HHV6Z",3,11,"UP000006930",433
"3148","sp|Q9QJ46|U20_HHV6Z",2,13,"UP000006930",434
"3149","sp|Q9QJ46|U20_HHV6Z",3,13,"UP000006930",434
"3150","sp|Q9QJ47|U17_HHV6Z",2,8,"UP000006930",334
"3151","sp|Q9QJ47|U17_HHV6Z",3,8,"UP000006930",334
"3152","sp|Q9QJ48|U15_HHV6Z",2,1,"UP000006930",191
"3153","sp|Q9QJ48|U15_HHV6Z",3,1,"UP000006930",191
"3154","sp|Q9QJ49|PP85_HHV6Z",1,1,"UP000006930",610
"3155","sp|Q9QJ49|PP85_HHV6Z",2,7,"UP000006930",610
"3156","sp|Q9QJ49|PP85_HHV6Z",3,7,"UP000006930",610
"3157","sp|Q9QJ50|U13_HHV6Z",2,2,"UP000006930",107
"3158","sp|Q9QJ50|U13_HHV6Z",3,2,"UP000006930",107
"3159","sp|Q9QJ54|VU7_HHV6Z",1,2,"UP000006930",903
"3160","sp|Q9QJ54|VU7_HHV6Z",2,25,"UP000006930",903
"3161","sp|Q9QJ54|VU7_HHV6Z",3,26,"UP000006930",903
"3162","sp|Q9QJ55|VU4_HHV6Z",1,4,"UP000006930",535
"3163","sp|Q9QJ55|VU4_HHV6Z",2,11,"UP000006930",535
"3164","sp|Q9QJ55|VU4_HHV6Z",3,11,"UP000006930",535
"3165","sp|Q9QJ56|VU3_HHV6Z",2,11,"UP000006930",386
"3166","sp|Q9QJ56|VU3_HHV6Z",3,11,"UP000006930",386
"3167","sp|Q9QJ57|VU2_HHV6Z",1,2,"UP000006930",363
"3168","sp|Q9QJ57|VU2_HHV6Z",2,4,"UP000006930",363
"3169","sp|Q9QJ57|VU2_HHV6Z",3,4,"UP000006930",363
"3170","sp|Q9QJ59|B4_HHV6Z",2,4,"UP000006930",193
"3171","sp|Q9QJ59|B4_HHV6Z",3,5,"UP000006930",193
"3172","sp|Q9WSZ6|VU94_HHV6Z",1,1,"UP000006930",490
"3173","sp|Q9WSZ6|VU94_HHV6Z",2,11,"UP000006930",490
"3174","sp|Q9WSZ6|VU94_HHV6Z",3,11,"UP000006930",490
"3175","sp|Q9WT06|UL95_HHV6Z",1,1,"UP000006930",353
"3176","sp|Q9WT06|UL95_HHV6Z",2,5,"UP000006930",353
"3177","sp|Q9WT06|UL95_HHV6Z",3,5,"UP000006930",353
"3178","sp|Q9WT27|NEC1_HHV6Z",2,3,"UP000006930",264
"3179","sp|Q9WT27|NEC1_HHV6Z",3,3,"UP000006930",264
"3180","sp|Q9WT35|TRX1_HHV6Z",2,3,"UP000006930",299
"3181","sp|Q9WT35|TRX1_HHV6Z",3,3,"UP000006930",299
"3182","sp|Q9WT39|VU25_HHV6Z",2,1,"UP000006930",316
"3183","sp|Q9WT39|VU25_HHV6Z",3,1,"UP000006930",316
"3184","sp|Q9WT45|UL38_HHV6Z",1,1,"UP000006930",389
"3185","sp|Q9WT45|UL38_HHV6Z",2,6,"UP000006930",389
"3186","sp|Q9WT45|UL38_HHV6Z",3,6,"UP000006930",389
"3187","sp|Q9WT46|U18_HHV6Z",1,2,"UP000006930",294
"3188","sp|Q9WT46|U18_HHV6Z",2,11,"UP000006930",294
"3189","sp|Q9WT46|U18_HHV6Z",3,11,"UP000006930",294
"3190","sp|Q9WT54|U10_HHV6Z",1,2,"UP000006930",503
"3191","sp|Q9WT54|U10_HHV6Z",2,12,"UP000006930",503
"3192","sp|Q9WT54|U10_HHV6Z",3,12,"UP000006930",503
"3193","sp|P04578|ENV_HV1H2",1,6,"UP000002241",856
"3194","sp|P04578|ENV_HV1H2",2,35,"UP000002241",856
"3195","sp|P04578|ENV_HV1H2",3,38,"UP000002241",856
"3196","sp|P04585|POL_HV1H2",1,8,"UP000002241",1435
"3197","sp|P04585|POL_HV1H2",2,42,"UP000002241",1435
"3198","sp|P04585|POL_HV1H2",3,42,"UP000002241",1435
"3199","sp|P04591|GAG_HV1H2",1,3,"UP000002241",500
"3200","sp|P04591|GAG_HV1H2",2,26,"UP000002241",500
"3201","sp|P04591|GAG_HV1H2",3,26,"UP000002241",500
"3202","sp|P04601|NEF_HV1H2",1,4,"UP000002241",206
"3203","sp|P04601|NEF_HV1H2",2,15,"UP000002241",206
